,hpso04b (Ingest) [Na=140] [Bmax=10000],hpso04b (RCAL) [Na=140] [Bmax=10000],hpso04b (FastImg) [Na=140] [Bmax=10000],hpso04b (PSS) [Na=140] [Bmax=10000],hpso04c (Ingest) [Na=140] [Bmax=10000],hpso04c (RCAL) [Na=140] [Bmax=10000],hpso04c (FastImg) [Na=140] [Bmax=10000],hpso04c (PSS) [Na=140] [Bmax=10000],hpso05b (Ingest) [Na=140] [Bmax=10000],hpso05b (RCAL) [Na=140] [Bmax=10000],hpso05b (FastImg) [Na=140] [Bmax=10000],hpso05b (PST) [Na=140] [Bmax=10000],hpso13 (Ingest) [Nf_max=65536] [Na=140] [Bmax=10000],hpso13 (RCAL) [Nf_max=65536] [Na=140] [Bmax=10000],hpso13 (FastImg) [Nf_max=65536] [Na=140] [Bmax=10000],hpso13 (ICAL) [Nf_max=65536] [Na=140] [Bmax=10000],hpso13 (DPrepA) [Nf_max=65536] [Na=140] [Bmax=10000],hpso13 (DPrepB) [Nf_max=65536] [Na=140] [Bmax=10000],hpso13 (DPrepC) [Nf_max=65536] [Na=140] [Bmax=10000],hpso14 (Ingest) [Na=140] [Bmax=10000],hpso14 (RCAL) [Na=140] [Bmax=10000],hpso14 (FastImg) [Na=140] [Bmax=10000],hpso14 (ICAL) [Na=140] [Bmax=10000],hpso14 (DPrepA) [Na=140] [Bmax=10000],hpso14 (DPrepB) [Na=140] [Bmax=10000],hpso14 (DPrepC) [Na=140] [Bmax=10000],hpso15 (Ingest) [Na=140] [Bmax=10000],hpso15 (RCAL) [Na=140] [Bmax=10000],hpso15 (FastImg) [Na=140] [Bmax=10000],hpso15 (ICAL) [Na=140] [Bmax=10000],hpso15 (DPrepA) [Na=140] [Bmax=10000],hpso15 (DPrepB) [Na=140] [Bmax=10000],hpso15 (DPrepC) [Na=140] [Bmax=10000],hpso18 (Ingest) [Na=140] [Bmax=10000],hpso18 (RCAL) [Na=140] [Bmax=10000],hpso18 (FastImg) [Na=140] [Bmax=10000],hpso18 (SinglePulse) [Na=140] [Bmax=10000],hpso22 (Ingest) [Na=140] [Bmax=10000],hpso22 (RCAL) [Na=140] [Bmax=10000],hpso22 (FastImg) [Na=140] [Bmax=10000],hpso22 (ICAL) [Na=140] [Bmax=10000],hpso22 (DPrepA) [Na=140] [Bmax=10000],hpso22 (DPrepB) [Na=140] [Bmax=10000],hpso27and33 (Ingest) [Na=140] [Bmax=10000],hpso27and33 (RCAL) [Na=140] [Bmax=10000],hpso27and33 (FastImg) [Na=140] [Bmax=10000],hpso27and33 (ICAL) [Na=140] [Bmax=10000],hpso27and33 (DPrepA) [Na=140] [Bmax=10000],hpso27and33 (DPrepB) [Na=140] [Bmax=10000],hpso32 (Ingest) [Na=140] [Bmax=10000],hpso32 (RCAL) [Na=140] [Bmax=10000],hpso32 (FastImg) [Na=140] [Bmax=10000],hpso32 (ICAL) [Na=140] [Bmax=10000],hpso32 (DPrepB) [Na=140] [Bmax=10000],hpso37a (Ingest) [Na=140] [Bmax=10000],hpso37a (RCAL) [Na=140] [Bmax=10000],hpso37a (FastImg) [Na=140] [Bmax=10000],hpso37a (ICAL) [Na=140] [Bmax=10000],hpso37a (DPrepA) [Na=140] [Bmax=10000],hpso37a (DPrepB) [Na=140] [Bmax=10000],hpso37b (Ingest) [Na=140] [Bmax=10000],hpso37b (RCAL) [Na=140] [Bmax=10000],hpso37b (FastImg) [Na=140] [Bmax=10000],hpso37b (ICAL) [Na=140] [Bmax=10000],hpso37b (DPrepA) [Na=140] [Bmax=10000],hpso37b (DPrepB) [Na=140] [Bmax=10000],hpso37c (Ingest) [Na=140] [Bmax=10000],hpso37c (RCAL) [Na=140] [Bmax=10000],hpso37c (FastImg) [Na=140] [Bmax=10000],hpso37c (ICAL) [Na=140] [Bmax=10000],hpso37c (DPrepA) [Na=140] [Bmax=10000],hpso37c (DPrepB) [Na=140] [Bmax=10000],hpso38a (Ingest) [Na=140] [Bmax=10000],hpso38a (RCAL) [Na=140] [Bmax=10000],hpso38a (FastImg) [Na=140] [Bmax=10000],hpso38a (ICAL) [Na=140] [Bmax=10000],hpso38a (DPrepA) [Na=140] [Bmax=10000],hpso38a (DPrepB) [Na=140] [Bmax=10000],hpso38b (Ingest) [Na=140] [Bmax=10000],hpso38b (RCAL) [Na=140] [Bmax=10000],hpso38b (FastImg) [Na=140] [Bmax=10000],hpso38b (ICAL) [Na=140] [Bmax=10000],hpso38b (DPrepA) [Na=140] [Bmax=10000],hpso38b (DPrepB) [Na=140] [Bmax=10000],max_mid_band1 (Ingest) [Na=140] [Bmax=10000],max_mid_band1 (RCAL) [Na=140] [Bmax=10000],max_mid_band1 (FastImg) [Na=140] [Bmax=10000],max_mid_band1 (ICAL) [Na=140] [Bmax=10000],max_mid_band1 (DPrepA) [Na=140] [Bmax=10000],max_mid_band1 (DPrepA_Image) [Na=140] [Bmax=10000],max_mid_band1 (DPrepB) [Na=140] [Bmax=10000],max_mid_band1 (DPrepC) [Na=140] [Bmax=10000],max_mid_band1 (DPrepD) [Na=140] [Bmax=10000],max_mid_band2 (Ingest) [Na=140] [Bmax=10000],max_mid_band2 (RCAL) [Na=140] [Bmax=10000],max_mid_band2 (FastImg) [Na=140] [Bmax=10000],max_mid_band2 (ICAL) [Na=140] [Bmax=10000],max_mid_band2 (DPrepA) [Na=140] [Bmax=10000],max_mid_band2 (DPrepA_Image) [Na=140] [Bmax=10000],max_mid_band2 (DPrepB) [Na=140] [Bmax=10000],max_mid_band2 (DPrepC) [Na=140] [Bmax=10000],max_mid_band2 (DPrepD) [Na=140] [Bmax=10000],max_mid_band5a_1 (Ingest) [Na=140] [Bmax=10000],max_mid_band5a_1 (RCAL) [Na=140] [Bmax=10000],max_mid_band5a_1 (FastImg) [Na=140] [Bmax=10000],max_mid_band5a_1 (ICAL) [Na=140] [Bmax=10000],max_mid_band5a_1 (DPrepA) [Na=140] [Bmax=10000],max_mid_band5a_1 (DPrepA_Image) [Na=140] [Bmax=10000],max_mid_band5a_1 (DPrepB) [Na=140] [Bmax=10000],max_mid_band5a_1 (DPrepC) [Na=140] [Bmax=10000],max_mid_band5a_1 (DPrepD) [Na=140] [Bmax=10000],max_mid_band5a_2 (Ingest) [Na=140] [Bmax=10000],max_mid_band5a_2 (RCAL) [Na=140] [Bmax=10000],max_mid_band5a_2 (FastImg) [Na=140] [Bmax=10000],max_mid_band5a_2 (ICAL) [Na=140] [Bmax=10000],max_mid_band5a_2 (DPrepA) [Na=140] [Bmax=10000],max_mid_band5a_2 (DPrepA_Image) [Na=140] [Bmax=10000],max_mid_band5a_2 (DPrepB) [Na=140] [Bmax=10000],max_mid_band5a_2 (DPrepC) [Na=140] [Bmax=10000],max_mid_band5a_2 (DPrepD) [Na=140] [Bmax=10000],max_mid_band5b_1 (Ingest) [Na=140] [Bmax=10000],max_mid_band5b_1 (RCAL) [Na=140] [Bmax=10000],max_mid_band5b_1 (FastImg) [Na=140] [Bmax=10000],max_mid_band5b_1 (ICAL) [Na=140] [Bmax=10000],max_mid_band5b_1 (DPrepA) [Na=140] [Bmax=10000],max_mid_band5b_1 (DPrepA_Image) [Na=140] [Bmax=10000],max_mid_band5b_1 (DPrepB) [Na=140] [Bmax=10000],max_mid_band5b_1 (DPrepC) [Na=140] [Bmax=10000],max_mid_band5b_1 (DPrepD) [Na=140] [Bmax=10000],max_mid_band5b_2 (Ingest) [Na=140] [Bmax=10000],max_mid_band5b_2 (RCAL) [Na=140] [Bmax=10000],max_mid_band5b_2 (FastImg) [Na=140] [Bmax=10000],max_mid_band5b_2 (ICAL) [Na=140] [Bmax=10000],max_mid_band5b_2 (DPrepA) [Na=140] [Bmax=10000],max_mid_band5b_2 (DPrepA_Image) [Na=140] [Bmax=10000],max_mid_band5b_2 (DPrepB) [Na=140] [Bmax=10000],max_mid_band5b_2 (DPrepC) [Na=140] [Bmax=10000],max_mid_band5b_2 (DPrepD) [Na=140] [Bmax=10000]
Coalesce time bw2 [s],,4.544120525691507,0.9999999999999999,,,4.4868501090227,1.0,,,1.1270959837829304,1.0,,,4.55621434425554,1.0,4.55621434425554,2.27810717212777,2.27810717212777,1.2500698344478367,,4.4688666694845915,1.0,1.1172166673711479,2.2344333347422958,2.2344333347422958,1.3209615928289888,,4.5610179453200566,0.9999999999999999,5.701272431650071,2.2805089726600283,2.2805089726600283,1.366008243039039,,4.544120525691507,0.9999999999999999,,,1.1286767992532758,1.0,1.1286767992532758,2.2573535985065516,2.2573535985065516,,4.3756257925058595,0.9999999999999999,2.1878128962529297,2.1878128962529297,2.1878128962529297,,1.0888103883716371,1.0,2.1776207767432743,2.1776207767432743,,4.3756257925058595,0.9999999999999999,1.0939064481264649,2.1878128962529297,2.1878128962529297,,4.3756257925058595,0.9999999999999999,4.3756257925058595,2.1878128962529297,2.1878128962529297,,4.3756257925058595,0.9999999999999999,4.3756257925058595,2.1878128962529297,2.1878128962529297,,1.1156263193295917,1.0,1.1156263193295917,2.2312526386591833,2.2312526386591833,,1.1156263193295917,1.0,1.1156263193295917,2.2312526386591833,2.2312526386591833,,1.0888103883716371,1.0,1.0888103883716371,2.1776207767432743,2.1776207767432743,2.1776207767432743,1.1949297544816988,,,1.1270959837829304,1.0,1.1270959837829304,2.254191967565861,2.254191967565861,2.254191967565861,1.2369468013556009,,,1.1206430018623132,1.0,1.1206430018623132,2.2412860037246265,2.2412860037246265,2.2412860037246265,1.2298648886695822,,,1.1449209278167658,1.0,1.1449209278167658,2.2898418556335316,2.2898418556335316,2.2898418556335316,1.2565090283746279,,,1.0950137714428023,1.0,1.0950137714428023,2.1900275428856046,2.1900275428856046,2.1900275428856046,1.2017377415190649,,,1.1432123498891527,1.0,1.1432123498891527,2.2864246997783053,2.2864246997783053,2.2864246997783053,1.2546339263133692,
Combined samples full0,5.0,2.0,1.1399201396899121,(undefined),5.0,2.0,1.1544701468849212,(undefined),5.0,2.0,1.1489559405198968,(undefined),5.0,2.0,1.1368943849063873,2.0,5.0,5.0,5.0,5.0,2.0,1.1591159207735948,3.0,5.0,5.0,5.0,5.0,2.0,1.1356970234526391,3.0,5.0,5.0,5.0,5.0,2.0,1.1399201396899121,(undefined),5.0,2.0,1.1473467222505742,2.0,5.0,5.0,5.0,2.0,1.1838156986106403,5.0,5.0,5.0,5.0,1.0,1.1893564204877023,5.0,5.0,5.0,2.0,1.1838156986106403,3.0,5.0,5.0,5.0,2.0,1.1838156986106403,2.0,5.0,5.0,5.0,2.0,1.1838156986106403,2.0,5.0,5.0,5.0,2.0,1.1607682641278165,3.0,5.0,5.0,5.0,2.0,1.1607682641278165,2.0,5.0,5.0,5.0,1.0,1.1893564204877023,1.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,1.1489559405198968,2.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.1555719564138431,1.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.1310681765359132,1.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,1.1826185751045215,2.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.1327586044964248,1.0,5.0,5.0,5.0,5.0,5.0
Combined samples full1,3.0,1.0,1.1399201396899121,,3.0,1.0,1.1544701468849212,,3.0,1.0,1.1489559405198968,,3.0,1.0,1.1368943849063873,1.0,3.0,3.0,3.0,3.0,1.0,1.1591159207735948,2.0,3.0,3.0,3.0,3.0,1.0,1.1356970234526391,2.0,3.0,3.0,3.0,3.0,1.0,1.1399201396899121,,3.0,1.0,1.1473467222505742,1.0,3.0,3.0,3.0,1.0,1.1838156986106403,3.0,3.0,3.0,3.0,1.0,1.1893564204877023,3.0,3.0,3.0,1.0,1.1838156986106403,2.0,3.0,3.0,3.0,1.0,1.1838156986106403,1.0,3.0,3.0,3.0,1.0,1.1838156986106403,1.0,3.0,3.0,3.0,1.0,1.1607682641278165,2.0,3.0,3.0,3.0,1.0,1.1607682641278165,1.0,3.0,3.0,3.0,1.0,1.1893564204877023,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.1489559405198968,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.1555719564138431,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.1310681765359132,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.1826185751045215,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.1327586044964248,1.0,3.0,3.0,3.0,3.0,3.0
Combined samples full2,2.0,1.0,1.1399201396899121,,2.0,1.0,1.1544701468849212,,2.0,1.0,1.1489559405198968,,2.0,1.0,1.1368943849063873,1.0,2.0,2.0,2.0,2.0,1.0,1.1591159207735948,1.0,2.0,2.0,2.0,2.0,1.0,1.1356970234526391,1.0,2.0,2.0,2.0,2.0,1.0,1.1399201396899121,,2.0,1.0,1.1473467222505742,1.0,2.0,2.0,2.0,1.0,1.1838156986106403,2.0,2.0,2.0,2.0,1.0,1.1893564204877023,2.0,2.0,2.0,1.0,1.1838156986106403,1.0,2.0,2.0,2.0,1.0,1.1838156986106403,1.0,2.0,2.0,2.0,1.0,1.1838156986106403,1.0,2.0,2.0,2.0,1.0,1.1607682641278165,1.0,2.0,2.0,2.0,1.0,1.1607682641278165,1.0,2.0,2.0,2.0,1.0,1.1893564204877023,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.1489559405198968,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.1555719564138431,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.1310681765359132,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.1826185751045215,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.1327586044964248,1.0,2.0,2.0,2.0,2.0,2.0
Combined samples facet0,(undefined),8.0,1.1399201396899121,(undefined),(undefined),8.0,1.1544701468849212,(undefined),(undefined),2.0,1.1489559405198968,(undefined),(undefined),8.0,1.1368943849063873,8.0,5.0,5.0,5.0,(undefined),8.0,1.1591159207735948,3.0,5.0,5.0,5.0,(undefined),8.0,1.1356970234526391,10.0,5.0,5.0,5.0,(undefined),8.0,1.1399201396899121,(undefined),(undefined),1.0,1.1473467222505742,1.0,5.0,5.0,(undefined),8.0,1.1838156986106403,5.0,5.0,5.0,(undefined),1.0,1.1893564204877023,5.0,5.0,(undefined),8.0,1.1838156986106403,3.0,5.0,5.0,(undefined),8.0,1.1838156986106403,8.0,5.0,5.0,(undefined),8.0,1.1838156986106403,8.0,5.0,5.0,(undefined),2.0,1.1607682641278165,3.0,5.0,5.0,(undefined),2.0,1.1607682641278165,2.0,5.0,5.0,(undefined),1.0,1.1893564204877023,1.0,5.0,5.0,5.0,5.0,(undefined),(undefined),2.0,1.1489559405198968,2.0,5.0,5.0,5.0,5.0,(undefined),(undefined),1.0,1.1555719564138431,1.0,5.0,5.0,5.0,5.0,(undefined),(undefined),2.0,1.1310681765359132,2.0,5.0,5.0,5.0,5.0,(undefined),(undefined),2.0,1.1826185751045215,2.0,5.0,5.0,5.0,5.0,(undefined),(undefined),2.0,1.1327586044964248,2.0,5.0,5.0,5.0,5.0,(undefined)
Combined samples facet1,,5.0,1.1399201396899121,,,5.0,1.1544701468849212,,,1.0,1.1489559405198968,,,5.0,1.1368943849063873,5.0,3.0,3.0,3.0,,5.0,1.1591159207735948,2.0,3.0,3.0,3.0,,5.0,1.1356970234526391,6.0,3.0,3.0,3.0,,5.0,1.1399201396899121,,,1.0,1.1473467222505742,1.0,3.0,3.0,,5.0,1.1838156986106403,3.0,3.0,3.0,,1.0,1.1893564204877023,3.0,3.0,,5.0,1.1838156986106403,2.0,3.0,3.0,,5.0,1.1838156986106403,5.0,3.0,3.0,,5.0,1.1838156986106403,5.0,3.0,3.0,,1.0,1.1607682641278165,2.0,3.0,3.0,,1.0,1.1607682641278165,1.0,3.0,3.0,,1.0,1.1893564204877023,1.0,3.0,3.0,3.0,3.0,,,1.0,1.1489559405198968,1.0,3.0,3.0,3.0,3.0,,,1.0,1.1555719564138431,1.0,3.0,3.0,3.0,3.0,,,1.0,1.1310681765359132,1.0,3.0,3.0,3.0,3.0,,,1.0,1.1826185751045215,1.0,3.0,3.0,3.0,3.0,,,1.0,1.1327586044964248,1.0,3.0,3.0,3.0,3.0,
Combined samples facet2,,4.0,1.1399201396899121,,,4.0,1.1544701468849212,,,1.0,1.1489559405198968,,,4.0,1.1368943849063873,4.0,2.0,2.0,2.0,,4.0,1.1591159207735948,1.0,2.0,2.0,2.0,,4.0,1.1356970234526391,5.0,2.0,2.0,2.0,,4.0,1.1399201396899121,,,1.0,1.1473467222505742,1.0,2.0,2.0,,4.0,1.1838156986106403,2.0,2.0,2.0,,1.0,1.1893564204877023,2.0,2.0,,4.0,1.1838156986106403,1.0,2.0,2.0,,4.0,1.1838156986106403,4.0,2.0,2.0,,4.0,1.1838156986106403,4.0,2.0,2.0,,1.0,1.1607682641278165,1.0,2.0,2.0,,1.0,1.1607682641278165,1.0,2.0,2.0,,1.0,1.1893564204877023,1.0,2.0,2.0,2.0,2.0,,,1.0,1.1489559405198968,1.0,2.0,2.0,2.0,2.0,,,1.0,1.1555719564138431,1.0,2.0,2.0,2.0,2.0,,,1.0,1.1310681765359132,1.0,2.0,2.0,2.0,2.0,,,1.0,1.1826185751045215,1.0,2.0,2.0,2.0,2.0,,,1.0,1.1327586044964248,1.0,2.0,2.0,2.0,2.0,
Kernel time pred0 [s],10.0,10.0,10.0,(undefined),10.0,10.0,10.0,(undefined),10.0,10.0,10.0,(undefined),10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,(undefined),10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
Kernel time pred1 [s],10.0,10.0,10.0,,10.0,10.0,10.0,,10.0,10.0,10.0,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
Kernel time pred2 [s],10.0,10.0,10.0,,10.0,10.0,10.0,,10.0,10.0,10.0,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
Kernel time backward0 [s],10.0,10.0,10.0,(undefined),10.0,10.0,10.0,(undefined),10.0,10.0,10.0,(undefined),10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,(undefined),10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
Kernel time backward1 [s],10.0,10.0,10.0,,10.0,10.0,10.0,,10.0,10.0,10.0,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
Kernel time backward2 [s],10.0,10.0,10.0,,10.0,10.0,10.0,,10.0,10.0,10.0,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
Visibilities kernel pred0,(undefined),7.2659121705938645,107.90477753008831,(undefined),(undefined),7.443227405390368,109.29766734318572,(undefined),(undefined),104.38859158515835,108.77365687772388,(undefined),(undefined),7.0668376373808774,107.62281565940064,7.066837637134206,16.637254602022658,16.25930581022202,126.7116288920711,(undefined),7.498819337972078,109.73657042071183,47.820485366506034,17.85223613042736,17.01861903143087,378.5121404848671,(undefined),7.06954988846988,107.52163741704128,5.374437055934734,17.09234719916566,16.37769062025256,183.01500102503795,(undefined),7.2659121705938645,107.90477753008831,(undefined),(undefined),238.77044915523132,108.63473761243755,238.77045280685627,18.869035239363967,21.100295553864907,(undefined),7.977289485422286,112.07242973095751,19.171054759506333,19.20820063729,17.911934229318287,(undefined),213.12149240338283,112.55413269198857,19.226983390025985,17.865142520048927,(undefined),7.977289485422286,112.07242973095751,53.911039467800634,19.20820063729184,17.911934229429583,(undefined),7.977289485422286,112.07242973095751,7.977289448133182,19.20820063651757,17.911934100874902,(undefined),7.977289485422286,112.07242973095751,7.977289448133182,19.20820063651757,17.911934100874902,(undefined),121.81743937273986,109.90516250006223,56.34622710045919,19.228227019875337,19.228227019875337,(undefined),121.81743937273986,109.90516250006223,121.81743890479913,19.228227019875337,19.228227019875337,(undefined),213.12149240338283,112.55413269198857,213.12149240024794,19.26707061453506,19.226983391102724,18.18184799148974,397.52353287216545,(undefined),(undefined),104.38859158515835,108.77365687772388,104.38859158788442,18.252373055544737,18.222421762701757,17.413491625959644,748.6698515806887,(undefined),(undefined),236.01879961646299,109.4125487131734,236.01880323350755,18.959375392525548,18.940799368984337,18.679393154667917,1271.0615479071637,(undefined),(undefined),111.82253492875743,107.093363702186,111.82253656754054,18.154983483093375,18.154983483093375,18.154983483093375,1572.8194184847453,(undefined),(undefined),120.55486482933637,111.97372533355953,120.55486612267838,19.996143022317078,19.996143022317078,19.996143022317078,2191.8338009759154,(undefined),(undefined),112.20843757170495,107.25401616555263,112.20843653308881,16.86987446095937,16.86987446095937,21.868203227881533,3156.062894177157,(undefined)
