,hpso04b (Ingest) [Na=102] [Bmax=25000],hpso04b (RCAL) [Na=102] [Bmax=25000],hpso04b (FastImg) [Na=102] [Bmax=25000],hpso04b (PSS) [Na=102] [Bmax=25000],hpso04c (Ingest) [Na=102] [Bmax=25000],hpso04c (RCAL) [Na=102] [Bmax=25000],hpso04c (FastImg) [Na=102] [Bmax=25000],hpso04c (PSS) [Na=102] [Bmax=25000],hpso05b (Ingest) [Na=102] [Bmax=25000],hpso05b (RCAL) [Na=102] [Bmax=25000],hpso05b (FastImg) [Na=102] [Bmax=25000],hpso05b (PST) [Na=102] [Bmax=25000],hpso13 (Ingest) [Nf_max=65536] [Na=102] [Bmax=25000],hpso13 (RCAL) [Nf_max=65536] [Na=102] [Bmax=25000],hpso13 (FastImg) [Nf_max=65536] [Na=102] [Bmax=25000],hpso13 (ICAL) [Nf_max=65536] [Na=102] [Bmax=25000],hpso13 (DPrepA) [Nf_max=65536] [Na=102] [Bmax=25000],hpso13 (DPrepB) [Nf_max=65536] [Na=102] [Bmax=25000],hpso13 (DPrepC) [Nf_max=65536] [Na=102] [Bmax=25000],hpso14 (Ingest) [Na=102] [Bmax=25000],hpso14 (RCAL) [Na=102] [Bmax=25000],hpso14 (FastImg) [Na=102] [Bmax=25000],hpso14 (ICAL) [Na=102] [Bmax=25000],hpso14 (DPrepA) [Na=102] [Bmax=25000],hpso14 (DPrepB) [Na=102] [Bmax=25000],hpso14 (DPrepC) [Na=102] [Bmax=25000],hpso15 (Ingest) [Na=102] [Bmax=15000],hpso15 (RCAL) [Na=102] [Bmax=15000],hpso15 (FastImg) [Na=102] [Bmax=15000],hpso15 (ICAL) [Na=102] [Bmax=15000],hpso15 (DPrepA) [Na=102] [Bmax=15000],hpso15 (DPrepB) [Na=102] [Bmax=15000],hpso15 (DPrepC) [Na=102] [Bmax=15000],hpso18 (Ingest) [Na=102] [Bmax=25000],hpso18 (RCAL) [Na=102] [Bmax=25000],hpso18 (FastImg) [Na=102] [Bmax=25000],hpso18 (SinglePulse) [Na=102] [Bmax=25000],hpso22 (Ingest) [Na=102] [Bmax=25000],hpso22 (RCAL) [Na=102] [Bmax=25000],hpso22 (FastImg) [Na=102] [Bmax=25000],hpso22 (ICAL) [Na=102] [Bmax=25000],hpso22 (DPrepA) [Na=102] [Bmax=25000],hpso22 (DPrepB) [Na=102] [Bmax=25000],hpso27and33 (Ingest) [Na=102] [Bmax=25000],hpso27and33 (RCAL) [Na=102] [Bmax=25000],hpso27and33 (FastImg) [Na=102] [Bmax=25000],hpso27and33 (ICAL) [Na=102] [Bmax=25000],hpso27and33 (DPrepA) [Na=102] [Bmax=25000],hpso27and33 (DPrepB) [Na=102] [Bmax=25000],hpso32 (Ingest) [Na=102] [Bmax=20000],hpso32 (RCAL) [Na=102] [Bmax=20000],hpso32 (FastImg) [Na=102] [Bmax=20000],hpso32 (ICAL) [Na=102] [Bmax=20000],hpso32 (DPrepB) [Na=102] [Bmax=20000],hpso37a (Ingest) [Na=102] [Bmax=25000],hpso37a (RCAL) [Na=102] [Bmax=25000],hpso37a (FastImg) [Na=102] [Bmax=25000],hpso37a (ICAL) [Na=102] [Bmax=25000],hpso37a (DPrepA) [Na=102] [Bmax=25000],hpso37a (DPrepB) [Na=102] [Bmax=25000],hpso37b (Ingest) [Na=102] [Bmax=25000],hpso37b (RCAL) [Na=102] [Bmax=25000],hpso37b (FastImg) [Na=102] [Bmax=25000],hpso37b (ICAL) [Na=102] [Bmax=25000],hpso37b (DPrepA) [Na=102] [Bmax=25000],hpso37b (DPrepB) [Na=102] [Bmax=25000],hpso37c (Ingest) [Na=102] [Bmax=25000],hpso37c (RCAL) [Na=102] [Bmax=25000],hpso37c (FastImg) [Na=102] [Bmax=25000],hpso37c (ICAL) [Na=102] [Bmax=25000],hpso37c (DPrepA) [Na=102] [Bmax=25000],hpso37c (DPrepB) [Na=102] [Bmax=25000],hpso38a (Ingest) [Na=102] [Bmax=25000],hpso38a (RCAL) [Na=102] [Bmax=25000],hpso38a (FastImg) [Na=102] [Bmax=25000],hpso38a (ICAL) [Na=102] [Bmax=25000],hpso38a (DPrepA) [Na=102] [Bmax=25000],hpso38a (DPrepB) [Na=102] [Bmax=25000],hpso38b (Ingest) [Na=102] [Bmax=25000],hpso38b (RCAL) [Na=102] [Bmax=25000],hpso38b (FastImg) [Na=102] [Bmax=25000],hpso38b (ICAL) [Na=102] [Bmax=25000],hpso38b (DPrepA) [Na=102] [Bmax=25000],hpso38b (DPrepB) [Na=102] [Bmax=25000],max_mid_band1 (Ingest) [Na=102] [Bmax=25000],max_mid_band1 (RCAL) [Na=102] [Bmax=25000],max_mid_band1 (FastImg) [Na=102] [Bmax=25000],max_mid_band1 (ICAL) [Na=102] [Bmax=25000],max_mid_band1 (DPrepA) [Na=102] [Bmax=25000],max_mid_band1 (DPrepA_Image) [Na=102] [Bmax=25000],max_mid_band1 (DPrepB) [Na=102] [Bmax=25000],max_mid_band1 (DPrepC) [Na=102] [Bmax=25000],max_mid_band1 (DPrepD) [Na=102] [Bmax=25000],max_mid_band2 (Ingest) [Na=102] [Bmax=25000],max_mid_band2 (RCAL) [Na=102] [Bmax=25000],max_mid_band2 (FastImg) [Na=102] [Bmax=25000],max_mid_band2 (ICAL) [Na=102] [Bmax=25000],max_mid_band2 (DPrepA) [Na=102] [Bmax=25000],max_mid_band2 (DPrepA_Image) [Na=102] [Bmax=25000],max_mid_band2 (DPrepB) [Na=102] [Bmax=25000],max_mid_band2 (DPrepC) [Na=102] [Bmax=25000],max_mid_band2 (DPrepD) [Na=102] [Bmax=25000],max_mid_band5a_1 (Ingest) [Na=102] [Bmax=25000],max_mid_band5a_1 (RCAL) [Na=102] [Bmax=25000],max_mid_band5a_1 (FastImg) [Na=102] [Bmax=25000],max_mid_band5a_1 (ICAL) [Na=102] [Bmax=25000],max_mid_band5a_1 (DPrepA) [Na=102] [Bmax=25000],max_mid_band5a_1 (DPrepA_Image) [Na=102] [Bmax=25000],max_mid_band5a_1 (DPrepB) [Na=102] [Bmax=25000],max_mid_band5a_1 (DPrepC) [Na=102] [Bmax=25000],max_mid_band5a_1 (DPrepD) [Na=102] [Bmax=25000],max_mid_band5a_2 (Ingest) [Na=102] [Bmax=25000],max_mid_band5a_2 (RCAL) [Na=102] [Bmax=25000],max_mid_band5a_2 (FastImg) [Na=102] [Bmax=25000],max_mid_band5a_2 (ICAL) [Na=102] [Bmax=25000],max_mid_band5a_2 (DPrepA) [Na=102] [Bmax=25000],max_mid_band5a_2 (DPrepA_Image) [Na=102] [Bmax=25000],max_mid_band5a_2 (DPrepB) [Na=102] [Bmax=25000],max_mid_band5a_2 (DPrepC) [Na=102] [Bmax=25000],max_mid_band5a_2 (DPrepD) [Na=102] [Bmax=25000],max_mid_band5b_1 (Ingest) [Na=102] [Bmax=25000],max_mid_band5b_1 (RCAL) [Na=102] [Bmax=25000],max_mid_band5b_1 (FastImg) [Na=102] [Bmax=25000],max_mid_band5b_1 (ICAL) [Na=102] [Bmax=25000],max_mid_band5b_1 (DPrepA) [Na=102] [Bmax=25000],max_mid_band5b_1 (DPrepA_Image) [Na=102] [Bmax=25000],max_mid_band5b_1 (DPrepB) [Na=102] [Bmax=25000],max_mid_band5b_1 (DPrepC) [Na=102] [Bmax=25000],max_mid_band5b_1 (DPrepD) [Na=102] [Bmax=25000],max_mid_band5b_2 (Ingest) [Na=102] [Bmax=25000],max_mid_band5b_2 (RCAL) [Na=102] [Bmax=25000],max_mid_band5b_2 (FastImg) [Na=102] [Bmax=25000],max_mid_band5b_2 (ICAL) [Na=102] [Bmax=25000],max_mid_band5b_2 (DPrepA) [Na=102] [Bmax=25000],max_mid_band5b_2 (DPrepA_Image) [Na=102] [Bmax=25000],max_mid_band5b_2 (DPrepB) [Na=102] [Bmax=25000],max_mid_band5b_2 (DPrepC) [Na=102] [Bmax=25000],max_mid_band5b_2 (DPrepD) [Na=102] [Bmax=25000]
Oversampling used bw2,,15.478782174859077,61.84756284649045,,,20.933744586886334,61.94695125937516,,,21.863048486354444,61.91186847486705,,,11.989915585249555,61.830497557652386,11.989915585249555,9.766807947259153,32.645181641418745,56.70189917292427,,20.854113556738973,61.974735818452466,11.856396161303707,37.925732206548325,33.5055764717286,63.99876659183889,,16.627487765001405,61.82939372381376,16.627487765001405,36.13996211156373,32.82828351274564,63.712120950519974,,15.478782174859077,61.84756284649045,,,63.88325424674685,61.90890594686513,63.883254253263075,44.660982828853506,44.660982828853506,,22.38438766246003,62.1173924389475,41.134671935431186,41.94117339146934,34.91360840602432,,23.506675136013506,62.12825078317476,41.14529976644296,37.10838060134087,,22.38438766246003,62.1173924389475,17.105735112727338,41.94117355362073,34.91360781707844,,22.38438766246003,62.1173924389475,22.38438696592602,41.94117339146934,34.91360733585702,,22.38438766246003,62.1173924389475,22.38438696592602,41.94117339146934,34.91360733585702,,46.33667559462593,61.990857460059544,61.97430432333188,44.930871585379464,44.930871585379464,,46.33667559462593,61.990857460059544,46.33667559462593,44.930871585379464,44.930871585379464,,22.952321768188597,62.12825078317476,22.952321948839916,41.70472111629722,40.86019111680807,37.29970449162404,63.79303793018229,,,21.863048486354444,61.91186847486705,21.863048560028922,41.16579825378588,40.42924486148195,35.8885377960103,63.999994764024855,,,33.13478859177353,61.959129306242914,33.13478859177353,43.54615057115316,43.54615057115316,43.54615057115316,64.0,,,44.741663853329,61.8047246645228,44.741663853329,43.38953116383753,43.38953116383753,43.38953116383753,64.0,,,47.314390906433545,62.117606582874835,47.314390906433545,45.90029984951502,45.90029984951502,45.90029984951502,64.0,,,63.920598216584494,61.81610533148397,63.920598216584494,42.84153331169048,42.84153331169048,42.84153331169048,64.0,
Oversampling used bw3,,29.672640877001513,63.59541897803619,,,39.14309791183736,63.62823857970544,,,41.48799160088329,63.617991717039665,,,23.47722076923491,63.59220868219082,23.47722076944276,18.144290281092367,51.14753971027413,61.191861605763606,,39.27518087072677,63.63546761469304,22.525991106419873,55.51239569969533,51.92747565589779,63.99987097640396,,28.490908468244626,63.59627772923606,28.49090832452314,58.72008993591009,56.604662758906976,63.9987050883261,,29.672640877001513,63.59541897803619,,,63.99999961142189,63.62174325818542,63.999999611421956,59.17408586927958,59.17408586927958,,42.17786841504686,63.672597060886034,57.68372400494842,58.17395860079875,53.14561031836702,,42.664878363266496,63.663070985364335,59.12236143333404,56.67501491135814,,42.17786841504686,63.672597060886034,32.20820595081736,58.173958697154674,53.14560982387696,,42.17786841504686,63.672597060886034,42.1778675019882,58.17395860079875,53.14560941983437,,42.17786841504686,63.672597060886034,42.1778675019882,58.17395860079875,53.14560941983437,,59.82881906083489,63.643709641588565,63.96860395235993,59.22079464374819,59.22079464374819,,59.82881906083489,63.643709641588565,59.82881906083489,59.22079464374819,59.22079464374819,,42.91475477240452,63.663070985364335,42.91475500438251,58.032510837805695,57.51185202361532,55.047025981414436,63.98823082144817,,,41.48799160088329,63.617991717039665,41.48799169928053,57.703036740822796,57.236800019190106,53.94705983808201,63.999999741832305,,,51.91863943018767,63.63500971232915,51.91863943018767,58.717904773917006,58.01118621135706,58.01118621135706,64.0,,,58.84835595222501,63.593007031734516,58.84835595222501,58.223466794221544,58.223466794221544,58.223466794221544,64.0,,,60.343844670373606,63.67690218979761,60.343844670373606,59.76450380111148,59.76450380111148,59.76450380111148,64.0,,,63.99999602898856,63.59639405215588,63.99999602898856,58.69536069261887,58.69536069261887,58.69536069261887,64.0,
Oversampling used bw4,,51.84425054866099,63.99948868888621,,,57.982790274482255,63.99969394167231,,,59.303022388690856,63.99964630542194,,,47.75285841289103,63.999485994345065,47.75285841314101,40.5429451096381,63.696420903187466,63.95099436092323,,58.06240557516514,63.99971946684674,43.6808090989764,63.92385910255467,63.753597024604055,63.99999996795083,,,,,,,,,51.84425054866099,63.99948868888621,,,63.99999999999871,63.99969600918424,63.99999999999871,63.984679261400245,63.975532258014,,59.654639800304096,63.999830129571755,63.97156311991947,63.978276643346355,63.827148421765244,,53.74204191206128,63.981861986837835,63.62822514573069,63.16156802505014,,59.654639800304096,63.999830129571755,54.0935640612836,63.97827664454392,63.827148395517526,,59.654639800304096,63.999830129571755,59.65463934578966,63.978276643346355,63.82714837407079,,59.654639800304096,63.999830129571755,59.65463934578966,63.978276643346355,63.82714837407079,,63.987393535779646,63.99977169067927,63.99999999940386,63.98697632680108,63.97326034305869,,63.987393535779646,63.99977169067927,63.98739353577441,63.98697632680108,63.97326034305869,,60.01222239553263,63.99973609593513,60.01222250521062,63.976468351374024,63.96890104126928,63.90903223744594,63.999997835725566,,,59.303022388690856,63.99964630542194,59.30302244001325,63.971851715670034,63.96428485858643,63.86614396821198,63.99999999999893,,,63.1984476087686,63.999742082809604,63.198447620166064,63.98433095446616,63.971082873822894,63.92792612008556,64.0,,,63.97491340547864,63.99956861630808,63.97491340753358,63.97558050967924,63.96344415056712,63.94659861384316,64.0,,,63.98677241762912,63.99985839064418,63.98677241762912,63.986579044894185,63.982307580752085,63.982307581061406,64.0,,,63.99999999958348,63.99958732258295,63.99999999958348,63.98373122878822,63.98373122900573,63.983731228967216,64.0,
-- Channelization --,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Channels predict, no-smear0",(undefined),449.12384367745784,1076.7866629898808,(undefined),(undefined),309.37600068624107,618.1593835281677,(undefined),(undefined),882.5781090555264,1763.4641473468378,(undefined),(undefined),186.60597979706088,521.9212344698552,186.60597979706088,161.27694549614694,403.0540788670101,734.4434476774929,(undefined),322.2189921177397,643.8212132715598,214.84984127568796,497.1909356825173,497.1909356825173,279.28085374879674,(undefined),214.97748223738932,515.4139043846659,214.97748223738932,398.02881001253394,398.02881001253394,25.664246596024633,(undefined),449.12384367745784,1076.7866629898808,(undefined),(undefined),2414.1426668997783,1157.9852009911804,2414.1426668997783,894.2545468709208,894.2545468709208,(undefined),782.5484754593473,1563.6046875955976,1207.4924417886202,1207.4924417886202,1207.4924417886202,(undefined),1627.768254954736,3252.4350388181706,2511.6897145573553,2511.6897145573553,(undefined),782.5484754593473,1563.6046875955976,652.167937578682,1207.4924417886202,1207.4924417886202,(undefined),782.5484754593473,1563.6046875955976,782.5484754593473,1207.4924417886202,1207.4924417886202,(undefined),782.5484754593473,1563.6046875955976,782.5484754593473,1207.4924417886202,1207.4924417886202,(undefined),1089.1760088165274,1305.9412211328704,1815.142702990266,1008.5130422414231,1008.5130422414231,(undefined),1089.1760088165274,1305.9412211328704,1089.1760088165274,1008.5130422414231,1008.5130422414231,(undefined),1627.768254954736,3252.4350388181706,1627.768254954736,2511.6897145573553,2511.6897145573553,2511.6897145573553,4576.81127226378,(undefined),(undefined),882.5781090555264,1763.4641473468378,882.5781090555264,1361.8358133158226,1361.8358133158226,1361.8358133158226,2481.534181185997,(undefined),(undefined),780.9899815429653,1248.474078168412,780.9899815429653,964.1342651844309,964.1342651844309,964.1342651844309,1756.8443345598678,(undefined),(undefined),817.8645238635087,980.6330847493856,817.8645238635087,757.2948648839946,757.2948648839946,757.2948648839946,1379.9387847644127,(undefined),(undefined),646.4081407376348,775.0552407156821,646.4081407376348,598.5358063662928,598.5358063662928,598.5358063662928,1090.6537817006797,(undefined),(undefined),1041.285283166391,499.4710456886,1041.285283166391,385.7169764969673,385.7169764969673,385.7169764969673,702.8515877930889,(undefined)
"Channels predict, no-smear1",,673.5909153757384,1615.0851313661387,,,464.0102335702701,927.1853026460273,,,1323.7130417207077,2645.042084215139,,,279.8628750922677,782.8357489705423,279.8628750922677,241.8693256283889,604.5350169007022,1101.6190674725092,,483.27271301923463,965.6760393897778,322.2189921177397,745.7306245903046,745.7306245903046,418.90275499589205,,322.42065370364355,773.0752806665877,322.42065370364355,596.9976404288616,596.9976404288616,38.494609457539404,,673.5909153757384,1615.0851313661387,,,3621.1126387992745,1736.8764450679282,3621.1126387992745,1341.280466795748,1341.280466795748,,1173.6900811103947,2345.274386834516,1811.1060218133737,1811.1060218133737,1811.1060218133737,,2441.3777808470027,4878.377930924128,3767.259952131288,3767.259952131288,,1173.6900811103947,2345.274386834516,978.1192792840136,1811.1060218133737,1811.1060218133737,,1173.6900811103947,2345.274386834516,1173.6900811103947,1811.1060218133737,1811.1060218133737,,1173.6900811103947,2345.274386834516,1173.6900811103947,1811.1060218133737,1811.1060218133737,,1633.6510299688712,1958.798846281178,2722.601066020032,1512.656581147074,1512.656581147074,,1633.6510299688712,1958.798846281178,1633.6510299688712,1512.656581147074,1512.656581147074,,2441.3777808470027,4878.377930924128,2441.3777808470027,3767.259952131288,3767.259952131288,3767.259952131288,6864.942273636082,,,1323.7130417207077,2645.042084215139,1323.7130417207077,2042.59958758406,2042.59958758406,2042.59958758406,3722.1471306426047,,,1171.3764794443684,1872.6026181108641,1171.3764794443684,1446.0929017246065,1446.0929017246065,1446.0929017246065,2635.15799966488,,,1226.70971942212,1470.8625590408603,1226.70971942212,1135.855231776643,1135.855231776643,1135.855231776643,2069.8211065762466,,,969.5463958990889,1162.5170446296113,969.5463958990889,897.7378949369104,897.7378949369104,897.7378949369104,1635.9148543099343,,,1561.8836417927025,749.1622878457075,1561.8836417927025,578.531185344861,578.531185344861,578.531185344861,1054.2330997398833,
"Channels predict, no-smear2",,898.0579826227165,2153.3835978862576,,,618.6444643776531,1236.2112207240377,,,1764.8479684052963,3526.6200180912742,,,373.1197678573648,1043.750262565609,373.1197678573648,322.4617028333052,806.0159537629055,1468.7946866230889,,644.3264317751682,1287.5308644346665,429.5881397427964,994.2703121075014,994.2703121075014,558.5246559695574,,429.86382302328974,1030.736656052458,429.86382302328974,795.9664696855765,795.9664696855765,51.32497229224026,,898.0579826227165,2153.3835978862576,,,4828.082609751441,2315.7676871743406,4828.082609751441,1788.3063841681017,1788.3063841681017,,1564.8316817669963,3126.9440835744203,2414.7195985996987,2414.7195985996987,2414.7195985996987,,3254.987296445331,6504.3208178727855,5022.83018303477,5022.83018303477,,1564.8316817669963,3126.9440835744203,1304.070614995905,2414.7195985996987,2414.7195985996987,,1564.8316817669963,3126.9440835744203,1564.8316817669963,2414.7195985996987,2414.7195985996987,,1564.8316817669963,3126.9440835744203,1564.8316817669963,2414.7195985996987,2414.7195985996987,,2178.126048514747,2611.6564692589372,3630.0594274868595,2016.800117240791,2016.800117240791,,2178.126048514747,2611.6564692589372,2178.126048514747,2016.800117240791,2016.800117240791,,3254.987296445331,6504.3208178727855,3254.987296445331,5022.83018303477,5022.83018303477,5022.83018303477,9153.073271346264,,,1764.8479684052963,3526.6200180912742,1764.8479684052963,2723.3633579754173,2723.3633579754173,2723.3633579754173,4962.7600779759905,,,1561.7629739965976,2496.731155957967,1561.7629739965976,1928.0515355533043,1928.0515355533043,1928.0515355533043,3513.4716632831455,,,1635.5549129210415,1961.092031615367,1635.5549129210415,1514.4155964449083,1514.4155964449083,1514.4155964449083,2759.7034271684297,,,1292.6846495703712,1549.9788473015467,1292.6846495703712,1196.9399818997936,1196.9399818997936,1196.9399818997936,2181.175926036535,,,2082.4820000032378,998.8535291309122,2082.4820000032378,771.345393063828,771.345393063828,771.345393063828,1405.6146110676311,
"Channels predict, no-smear3",,1346.9921126641161,3229.9805290701393,,,927.912923915292,1854.2630558404826,,,2647.117815790246,5289.77588285103,,,559.6335508566157,1565.5792888526385,559.6335508566157,483.6464543146965,1208.9778263156445,2203.1459242849523,,966.4338671409787,1931.2405134509902,644.3264317751682,1491.3496857510963,1491.3496857510963,837.7684576434344,,644.7501595153672,1546.0594059280418,644.7501595153672,1193.9041270392163,1193.9041270392163,76.98569793480485,,1346.9921126641161,3229.9805290701393,,,7242.02255073392,3473.5501694166,7242.02255073392,2682.3582163564483,2682.3582163564483,,2347.114878082577,4690.283474554932,3621.9467489340564,3621.9467489340564,3621.9467489340564,,4882.206317341453,9756.206586629321,7533.970638170312,7533.970638170312,,2347.114878082577,4690.283474554932,1955.9732804231985,3621.9467489340564,3621.9467489340564,,2347.114878082577,4690.283474554932,2347.114878082577,3621.9467489340564,3621.9467489340564,,2347.114878082577,4690.283474554932,2347.114878082577,3621.9467489340564,3621.9467489340564,,3267.07608300433,3917.3717130369573,5444.976148857445,3025.0871866158723,3025.0871866158723,,3267.07608300433,3917.3717130369573,3267.07608300433,3025.0871866158723,3025.0871866158723,,4882.206317341453,9756.206586629321,4882.206317341453,7533.970638170312,7533.970638170312,7533.970638170312,13729.335263104213,,,2647.117815790246,5289.77588285103,2647.117815790246,4084.8908948860035,4084.8908948860035,4084.8908948860035,7443.985970501626,,,2342.535959751262,3744.9882295565817,2342.535959751262,2891.968800495013,2891.968800495013,2891.968800495013,5270.098989032808,,,2453.245297858902,2941.5509750472097,2453.245297858902,2271.5363235567147,2271.5363235567147,2271.5363235567147,4139.468067131828,,,1938.961155425732,2324.902451403282,1938.961155425732,1795.3441542175892,1795.3441542175892,1795.3441542175892,3271.698068607013,,,3123.6787159976375,1498.2360108293155,3123.6787159976375,1156.9738073711717,1156.9738073711717,1156.9738073711717,2108.377633104028,
"Channels predict, no-smear4",,2244.860367403974,5383.174389209548,,,1546.4498404991725,3090.3667248198667,,,4411.657503381265,8816.087608755946,,,932.661113816414,2609.237340335932,932.661113816414,806.0159537629055,2014.9015700148148,3671.8483988277135,,1610.6487352975146,3218.6598101888762,1073.8030119774014,2485.5084313703824,2485.5084313703824,1396.2560606678828,,,,,,,,,2244.860367403974,5383.174389209548,,,12069.902431522405,5789.115131524649,12069.902431522405,4470.461877672626,4470.461877672626,,3911.681264714464,7816.9622535004,6036.401045713372,6036.401045713372,6036.401045713372,,6509.425333095011,13008.09235279605,10045.11108995104,10045.11108995104,,3911.681264714464,7816.9622535004,3259.7786040836563,6036.401045713372,6036.401045713372,,3911.681264714464,7816.9622535004,3911.681264714464,6036.401045713372,6036.401045713372,,3911.681264714464,7816.9622535004,3911.681264714464,6036.401045713372,6036.401045713372,,5444.976148857445,6528.802197997543,9074.809589730918,5041.661321982965,5041.661321982965,,5444.976148857445,6528.802197997543,5444.976148857445,5041.661321982965,5041.661321982965,,8136.644346788232,16259.978117949031,8136.644346788232,12556.251540408359,12556.251540408359,12556.251540408359,22881.859242246133,,,4411.657503381265,8816.087608755946,4411.657503381265,6807.945964038775,6807.945964038775,6807.945964038775,12406.437752997137,,,3904.0819272403155,6241.502374238896,3904.0819272403155,4819.803327119454,4819.803327119454,4819.803327119454,8783.353638730738,,,4088.626065258137,4902.4688598435,4088.626065258137,3785.777775112199,3785.777775112199,3785.777775112199,6898.997345611584,,,3231.514165344172,3874.749658121138,3231.514165344172,2992.1524969186466,2992.1524969186466,2992.1524969186466,5452.742352698669,,,5206.072147503221,2497.000973176252,5206.072147503221,1928.2306346300104,1928.2306346300104,1928.2306346300104,3513.9036764271746,
"Channels backward, no-smear0",(undefined),449.12384367745784,1076.7866629898808,(undefined),(undefined),309.37600068624107,618.1593835281677,(undefined),(undefined),882.5781090555264,1763.4641473468378,(undefined),(undefined),186.60597979706088,521.9212344698552,186.60597979706088,161.27694549614694,403.0540788670101,734.4434476774929,(undefined),322.2189921177397,643.8212132715598,214.84984127568796,497.1909356825173,497.1909356825173,279.28085374879674,(undefined),214.97748223738932,515.4139043846659,214.97748223738932,398.02881001253394,398.02881001253394,25.664246596024633,(undefined),449.12384367745784,1076.7866629898808,(undefined),(undefined),2414.1426668997783,1157.9852009911804,2414.1426668997783,894.2545468709208,894.2545468709208,(undefined),782.5484754593473,1563.6046875955976,1207.4924417886202,1207.4924417886202,1207.4924417886202,(undefined),1627.768254954736,3252.4350388181706,2511.6897145573553,2511.6897145573553,(undefined),782.5484754593473,1563.6046875955976,652.167937578682,1207.4924417886202,1207.4924417886202,(undefined),782.5484754593473,1563.6046875955976,782.5484754593473,1207.4924417886202,1207.4924417886202,(undefined),782.5484754593473,1563.6046875955976,782.5484754593473,1207.4924417886202,1207.4924417886202,(undefined),1089.1760088165274,1305.9412211328704,1815.142702990266,1008.5130422414231,1008.5130422414231,(undefined),1089.1760088165274,1305.9412211328704,1089.1760088165274,1008.5130422414231,1008.5130422414231,(undefined),1627.768254954736,3252.4350388181706,1627.768254954736,2511.6897145573553,2511.6897145573553,2511.6897145573553,4576.81127226378,(undefined),(undefined),882.5781090555264,1763.4641473468378,882.5781090555264,1361.8358133158226,1361.8358133158226,1361.8358133158226,2481.534181185997,(undefined),(undefined),780.9899815429653,1248.474078168412,780.9899815429653,964.1342651844309,964.1342651844309,964.1342651844309,1756.8443345598678,(undefined),(undefined),817.8645238635087,980.6330847493856,817.8645238635087,757.2948648839946,757.2948648839946,757.2948648839946,1379.9387847644127,(undefined),(undefined),646.4081407376348,775.0552407156821,646.4081407376348,598.5358063662928,598.5358063662928,598.5358063662928,1090.6537817006797,(undefined),(undefined),1041.285283166391,499.4710456886,1041.285283166391,385.7169764969673,385.7169764969673,385.7169764969673,702.8515877930889,(undefined)
"Channels backward, no-smear1",,673.5909153757384,1615.0851313661387,,,464.0102335702701,927.1853026460273,,,1323.7130417207077,2645.042084215139,,,279.8628750922677,782.8357489705423,279.8628750922677,241.8693256283889,604.5350169007022,1101.6190674725092,,483.27271301923463,965.6760393897778,322.2189921177397,745.7306245903046,745.7306245903046,418.90275499589205,,322.42065370364355,773.0752806665877,322.42065370364355,596.9976404288616,596.9976404288616,38.494609457539404,,673.5909153757384,1615.0851313661387,,,3621.1126387992745,1736.8764450679282,3621.1126387992745,1341.280466795748,1341.280466795748,,1173.6900811103947,2345.274386834516,1811.1060218133737,1811.1060218133737,1811.1060218133737,,2441.3777808470027,4878.377930924128,3767.259952131288,3767.259952131288,,1173.6900811103947,2345.274386834516,978.1192792840136,1811.1060218133737,1811.1060218133737,,1173.6900811103947,2345.274386834516,1173.6900811103947,1811.1060218133737,1811.1060218133737,,1173.6900811103947,2345.274386834516,1173.6900811103947,1811.1060218133737,1811.1060218133737,,1633.6510299688712,1958.798846281178,2722.601066020032,1512.656581147074,1512.656581147074,,1633.6510299688712,1958.798846281178,1633.6510299688712,1512.656581147074,1512.656581147074,,2441.3777808470027,4878.377930924128,2441.3777808470027,3767.259952131288,3767.259952131288,3767.259952131288,6864.942273636082,,,1323.7130417207077,2645.042084215139,1323.7130417207077,2042.59958758406,2042.59958758406,2042.59958758406,3722.1471306426047,,,1171.3764794443684,1872.6026181108641,1171.3764794443684,1446.0929017246065,1446.0929017246065,1446.0929017246065,2635.15799966488,,,1226.70971942212,1470.8625590408603,1226.70971942212,1135.855231776643,1135.855231776643,1135.855231776643,2069.8211065762466,,,969.5463958990889,1162.5170446296113,969.5463958990889,897.7378949369104,897.7378949369104,897.7378949369104,1635.9148543099343,,,1561.8836417927025,749.1622878457075,1561.8836417927025,578.531185344861,578.531185344861,578.531185344861,1054.2330997398833,
