,hpso04b (Ingest) [Nf_max=32768] [Na=64],hpso04b (RCAL) [Nf_max=32768] [Na=64],hpso04b (FastImg) [Nf_max=32768] [Na=64],hpso04b (PSS) [Nf_max=32768] [Na=64],hpso04c (Ingest) [Nf_max=32768] [Na=64],hpso04c (RCAL) [Nf_max=32768] [Na=64],hpso04c (FastImg) [Nf_max=32768] [Na=64],hpso04c (PSS) [Nf_max=32768] [Na=64],hpso05b (Ingest) [Nf_max=32768] [Na=64],hpso05b (RCAL) [Nf_max=32768] [Na=64],hpso05b (FastImg) [Nf_max=32768] [Na=64],hpso05b (PST) [Nf_max=32768] [Na=64],hpso13 (Ingest) [Nf_max=32768] [Na=64] [Bmax=35000],hpso13 (RCAL) [Nf_max=32768] [Na=64] [Bmax=35000],hpso13 (FastImg) [Nf_max=32768] [Na=64] [Bmax=35000],hpso13 (ICAL) [Nf_max=32768] [Na=64] [Bmax=35000],hpso13 (DPrepA) [Nf_max=32768] [Na=64] [Bmax=35000],hpso13 (DPrepB) [Nf_max=32768] [Na=64] [Bmax=35000],hpso13 (DPrepC) [Nf_max=32768] [Na=64] [Bmax=35000],hpso14 (Ingest) [Nf_max=32768] [Na=64] [Bmax=25000],hpso14 (RCAL) [Nf_max=32768] [Na=64] [Bmax=25000],hpso14 (FastImg) [Nf_max=32768] [Na=64] [Bmax=25000],hpso14 (ICAL) [Nf_max=32768] [Na=64] [Bmax=25000],hpso14 (DPrepA) [Nf_max=32768] [Na=64] [Bmax=25000],hpso14 (DPrepB) [Nf_max=32768] [Na=64] [Bmax=25000],hpso14 (DPrepC) [Nf_max=32768] [Na=64] [Bmax=25000],hpso15 (Ingest) [Nf_max=32768] [Na=64] [Bmax=15000],hpso15 (RCAL) [Nf_max=32768] [Na=64] [Bmax=15000],hpso15 (FastImg) [Nf_max=32768] [Na=64] [Bmax=15000],hpso15 (ICAL) [Nf_max=32768] [Na=64] [Bmax=15000],hpso15 (DPrepA) [Nf_max=32768] [Na=64] [Bmax=15000],hpso15 (DPrepB) [Nf_max=32768] [Na=64] [Bmax=15000],hpso15 (DPrepC) [Nf_max=32768] [Na=64] [Bmax=15000],hpso18 (Ingest) [Nf_max=32768] [Na=64],hpso18 (RCAL) [Nf_max=32768] [Na=64],hpso18 (FastImg) [Nf_max=32768] [Na=64],hpso18 (SinglePulse) [Nf_max=32768] [Na=64],hpso22 (Ingest) [Nf_max=32768] [Na=64],hpso22 (RCAL) [Nf_max=32768] [Na=64],hpso22 (FastImg) [Nf_max=32768] [Na=64],hpso22 (ICAL) [Nf_max=32768] [Na=64],hpso22 (DPrepA) [Nf_max=32768] [Na=64],hpso22 (DPrepB) [Nf_max=32768] [Na=64],hpso27and33 (Ingest) [Nf_max=32768] [Na=64] [Bmax=30000],hpso27and33 (RCAL) [Nf_max=32768] [Na=64] [Bmax=30000],hpso27and33 (FastImg) [Nf_max=32768] [Na=64] [Bmax=30000],hpso27and33 (ICAL) [Nf_max=32768] [Na=64] [Bmax=30000],hpso27and33 (DPrepA) [Nf_max=32768] [Na=64] [Bmax=30000],hpso27and33 (DPrepB) [Nf_max=32768] [Na=64] [Bmax=30000],hpso32 (Ingest) [Nf_max=32768] [Na=64] [Bmax=20000],hpso32 (RCAL) [Nf_max=32768] [Na=64] [Bmax=20000],hpso32 (FastImg) [Nf_max=32768] [Na=64] [Bmax=20000],hpso32 (ICAL) [Nf_max=32768] [Na=64] [Bmax=20000],hpso32 (DPrepB) [Nf_max=32768] [Na=64] [Bmax=20000],hpso37a (Ingest) [Nf_max=32768] [Na=64] [Bmax=120000],hpso37a (RCAL) [Nf_max=32768] [Na=64] [Bmax=120000],hpso37a (FastImg) [Nf_max=32768] [Na=64] [Bmax=120000],hpso37a (ICAL) [Nf_max=32768] [Na=64] [Bmax=120000],hpso37a (DPrepA) [Nf_max=32768] [Na=64] [Bmax=120000],hpso37a (DPrepB) [Nf_max=32768] [Na=64] [Bmax=120000],hpso37b (Ingest) [Nf_max=32768] [Na=64] [Bmax=120000],hpso37b (RCAL) [Nf_max=32768] [Na=64] [Bmax=120000],hpso37b (FastImg) [Nf_max=32768] [Na=64] [Bmax=120000],hpso37b (ICAL) [Nf_max=32768] [Na=64] [Bmax=120000],hpso37b (DPrepA) [Nf_max=32768] [Na=64] [Bmax=120000],hpso37b (DPrepB) [Nf_max=32768] [Na=64] [Bmax=120000],hpso37c (Ingest) [Nf_max=32768] [Na=64] [Bmax=120000],hpso37c (RCAL) [Nf_max=32768] [Na=64] [Bmax=120000],hpso37c (FastImg) [Nf_max=32768] [Na=64] [Bmax=120000],hpso37c (ICAL) [Nf_max=32768] [Na=64] [Bmax=120000],hpso37c (DPrepA) [Nf_max=32768] [Na=64] [Bmax=120000],hpso37c (DPrepB) [Nf_max=32768] [Na=64] [Bmax=120000],hpso38a (Ingest) [Nf_max=32768] [Na=64],hpso38a (RCAL) [Nf_max=32768] [Na=64],hpso38a (FastImg) [Nf_max=32768] [Na=64],hpso38a (ICAL) [Nf_max=32768] [Na=64],hpso38a (DPrepA) [Nf_max=32768] [Na=64],hpso38a (DPrepB) [Nf_max=32768] [Na=64],hpso38b (Ingest) [Nf_max=32768] [Na=64],hpso38b (RCAL) [Nf_max=32768] [Na=64],hpso38b (FastImg) [Nf_max=32768] [Na=64],hpso38b (ICAL) [Nf_max=32768] [Na=64],hpso38b (DPrepA) [Nf_max=32768] [Na=64],hpso38b (DPrepB) [Nf_max=32768] [Na=64],max_mid_band1 (Ingest) [Nf_max=32768] [Na=64],max_mid_band1 (RCAL) [Nf_max=32768] [Na=64],max_mid_band1 (FastImg) [Nf_max=32768] [Na=64],max_mid_band1 (ICAL) [Nf_max=32768] [Na=64],max_mid_band1 (DPrepA) [Nf_max=32768] [Na=64],max_mid_band1 (DPrepA_Image) [Nf_max=32768] [Na=64],max_mid_band1 (DPrepB) [Nf_max=32768] [Na=64],max_mid_band1 (DPrepC) [Nf_max=32768] [Na=64],max_mid_band1 (DPrepD) [Nf_max=32768] [Na=64],max_mid_band2 (Ingest) [Nf_max=32768] [Na=64],max_mid_band2 (RCAL) [Nf_max=32768] [Na=64],max_mid_band2 (FastImg) [Nf_max=32768] [Na=64],max_mid_band2 (ICAL) [Nf_max=32768] [Na=64],max_mid_band2 (DPrepA) [Nf_max=32768] [Na=64],max_mid_band2 (DPrepA_Image) [Nf_max=32768] [Na=64],max_mid_band2 (DPrepB) [Nf_max=32768] [Na=64],max_mid_band2 (DPrepC) [Nf_max=32768] [Na=64],max_mid_band2 (DPrepD) [Nf_max=32768] [Na=64],max_mid_band5a_1 (Ingest) [Nf_max=32768] [Na=64],max_mid_band5a_1 (RCAL) [Nf_max=32768] [Na=64],max_mid_band5a_1 (FastImg) [Nf_max=32768] [Na=64],max_mid_band5a_1 (ICAL) [Nf_max=32768] [Na=64],max_mid_band5a_1 (DPrepA) [Nf_max=32768] [Na=64],max_mid_band5a_1 (DPrepA_Image) [Nf_max=32768] [Na=64],max_mid_band5a_1 (DPrepB) [Nf_max=32768] [Na=64],max_mid_band5a_1 (DPrepC) [Nf_max=32768] [Na=64],max_mid_band5a_1 (DPrepD) [Nf_max=32768] [Na=64],max_mid_band5a_2 (Ingest) [Nf_max=32768] [Na=64],max_mid_band5a_2 (RCAL) [Nf_max=32768] [Na=64],max_mid_band5a_2 (FastImg) [Nf_max=32768] [Na=64],max_mid_band5a_2 (ICAL) [Nf_max=32768] [Na=64],max_mid_band5a_2 (DPrepA) [Nf_max=32768] [Na=64],max_mid_band5a_2 (DPrepA_Image) [Nf_max=32768] [Na=64],max_mid_band5a_2 (DPrepB) [Nf_max=32768] [Na=64],max_mid_band5a_2 (DPrepC) [Nf_max=32768] [Na=64],max_mid_band5a_2 (DPrepD) [Nf_max=32768] [Na=64],max_mid_band5b_1 (Ingest) [Nf_max=32768] [Na=64],max_mid_band5b_1 (RCAL) [Nf_max=32768] [Na=64],max_mid_band5b_1 (FastImg) [Nf_max=32768] [Na=64],max_mid_band5b_1 (ICAL) [Nf_max=32768] [Na=64],max_mid_band5b_1 (DPrepA) [Nf_max=32768] [Na=64],max_mid_band5b_1 (DPrepA_Image) [Nf_max=32768] [Na=64],max_mid_band5b_1 (DPrepB) [Nf_max=32768] [Na=64],max_mid_band5b_1 (DPrepC) [Nf_max=32768] [Na=64],max_mid_band5b_1 (DPrepD) [Nf_max=32768] [Na=64],max_mid_band5b_2 (Ingest) [Nf_max=32768] [Na=64],max_mid_band5b_2 (RCAL) [Nf_max=32768] [Na=64],max_mid_band5b_2 (FastImg) [Nf_max=32768] [Na=64],max_mid_band5b_2 (ICAL) [Nf_max=32768] [Na=64],max_mid_band5b_2 (DPrepA) [Nf_max=32768] [Na=64],max_mid_band5b_2 (DPrepA_Image) [Nf_max=32768] [Na=64],max_mid_band5b_2 (DPrepB) [Nf_max=32768] [Na=64],max_mid_band5b_2 (DPrepC) [Nf_max=32768] [Na=64],max_mid_band5b_2 (DPrepD) [Nf_max=32768] [Na=64]
"Channels predict, no-smear1",,336.8903033785813,1615.0851313661387,,,257.83125528440695,927.1853026460273,,,601.8558700467863,2645.042084215139,,,217.69161204396846,782.8357489705423,217.69161204396846,181.4250410169773,241.8693256283889,1101.6190674725092,,345.22666677738835,965.6760393897778,322.2189921177397,298.3591812197435,745.7306245903046,418.90275499589205,,322.42065370364355,773.0752806665877,322.42065370364355,596.9976404288616,596.9976404288616,38.494609457539404,,336.8903033785813,1615.0851313661387,,,869.2210952001216,1736.8764450679282,869.2210952001216,804.8493622055944,1341.280466795748,,978.1192792840136,2345.274386834516,1811.1060218133737,1811.1060218133737,1811.1060218133737,,2034.5730199598029,4878.377930924128,3767.259952131288,3767.259952131288,,533.6401733272477,2345.274386834516,559.0389802377872,543.5174871479519,543.5174871479519,,533.6401733272477,2345.274386834516,533.6401733272477,543.5174871479519,543.5174871479519,,533.6401733272477,2345.274386834516,533.6401733272477,543.5174871479519,543.5174871479519,,816.9384956364858,1958.798846281178,816.9384956364858,907.684333710317,1512.656581147074,,816.9384956364858,1958.798846281178,816.9384956364858,907.684333710317,1512.656581147074,,642.8724433496027,4878.377930924128,642.8724433496027,646.2709801176661,646.2709801176661,646.2709801176661,2059.86715195982,,,601.8558700467863,2645.042084215139,601.8558700467863,612.9956417281602,612.9956417281602,612.9956417281602,3722.1471306426047,,,669.45098070747,1872.6026181108641,780.9899815429653,578.5673494422896,867.7425371530907,1446.0929017246065,2635.15799966488,,,613.4419240248781,1470.8625590408603,613.4419240248781,454.4465660326561,1135.855231776643,1135.855231776643,2069.8211065762466,,,484.83901166837546,1162.5170446296113,484.83901166837546,897.7378949369104,897.7378949369104,897.7378949369104,1635.9148543099343,,,468.627086529404,749.1622878457075,468.627086529404,578.531185344861,578.531185344861,578.531185344861,1054.2330997398833,
"Channels predict, no-smear2",,449.12384367745784,2153.3835978862576,,,343.7391638722349,1236.2112207240377,,,802.3717562486335,3526.6200180912742,,,290.2247521464745,1043.750262565609,290.2247521464745,241.8693256283889,322.4617028333052,1468.7946866230889,,460.2650387885061,1287.5308644346665,429.5881397427964,397.7750591462314,994.2703121075014,558.5246559695574,,429.86382302328974,1030.736656052458,429.86382302328974,795.9664696855765,795.9664696855765,51.32497229224026,,449.12384367745784,2153.3835978862576,,,1158.8938919419184,2315.7676871743406,1158.8938919419184,1073.0649153513252,1788.3063841681017,,1304.070614995905,3126.9440835744203,2414.7195985996987,2414.7195985996987,2414.7195985996987,,2712.580953399158,6504.3208178727855,5022.83018303477,5022.83018303477,,711.4318187058966,3126.9440835744203,745.2968934217347,724.6015700009231,724.6015700009231,,711.4318187058966,3126.9440835744203,711.4318187058966,724.6015700009231,724.6015700009231,,711.4318187058966,3126.9440835744203,711.4318187058966,724.6015700009231,724.6015700009231,,1089.1760088165274,2611.6564692589372,1089.1760088165274,1210.1704583665676,2016.800117240791,,1089.1760088165274,2611.6564692589372,1089.1760088165274,1210.1704583665676,2016.800117240791,,856.980246990361,6504.3208178727855,856.980246990361,861.5116288681132,861.5116288681132,861.5116288681132,2746.3064623796045,,,802.3717562486335,3526.6200180912742,802.3717562486335,817.2247845994948,817.2247845994948,817.2247845994948,4962.7600779759905,,,892.528981541167,2496.731155957967,1041.2476473687243,771.3508086695679,1156.917720343117,1928.0515355533043,3513.4716632831455,,,817.8645238635087,1961.092031615367,817.8645238635087,605.8707165699014,1514.4155964449083,1514.4155964449083,2759.7034271684297,,,646.4081407376348,1549.9788473015467,646.4081407376348,1196.9399818997936,1196.9399818997936,1196.9399818997936,2181.175926036535,,,624.8065952610568,998.8535291309122,624.8065952610568,771.345393063828,771.345393063828,771.345393063828,1405.6146110676311,
"Channels predict, no-smear3",,673.5909153757384,3229.9805290701393,,,515.5549773110245,1854.2630558404826,,,1203.4035154998353,5289.77588285103,,,435.2910290982149,1565.5792888526385,435.2910290982149,362.75789094767003,483.6464543146965,2203.1459242849523,,690.3417798070242,1931.2405134509902,644.3264317751682,596.6068115237296,1491.3496857510963,837.7684576434344,,644.7501595153672,1546.0594059280418,644.7501595153672,1193.9041270392163,1193.9041270392163,76.98569793480485,,673.5909153757384,3229.9805290701393,,,1738.239481487407,3473.5501694166,1738.239481487407,1609.4960173883849,2682.3582163564483,,1955.9732804231985,4690.283474554932,3621.9467489340564,3621.9467489340564,3621.9467489340564,,4068.596807922735,9756.206586629321,7533.970638170312,7533.970638170312,,1067.0150984776637,4690.283474554932,1117.8127093029952,1086.7697249209346,1086.7697249209346,,1067.0150984776637,4690.283474554932,1067.0150984776637,1086.7697249209346,1086.7697249209346,,1067.0150984776637,4690.283474554932,1067.0150984776637,1086.7697249209346,1086.7697249209346,,1633.6510299688712,3917.3717130369573,1633.6510299688712,1815.142702990266,3025.0871866158723,,1633.6510299688712,3917.3717130369573,1633.6510299688712,1815.142702990266,3025.0871866158723,,1285.195815200538,9756.206586629321,1285.195815200538,1291.9928875025773,1291.9928875025773,1291.9928875025773,4119.185071013969,,,1203.4035154998353,5289.77588285103,1203.4035154998353,1225.683057428352,1225.683057428352,1225.683057428352,7443.985970501626,,,1338.6849773488639,3744.9882295565817,1561.7629739965976,1156.917720343117,1735.2680822026339,2891.968800495013,5270.098989032808,,,1226.70971942212,2941.5509750472097,1226.70971942212,908.7190120858963,2271.5363235567147,2271.5363235567147,4139.468067131828,,,969.5463958990889,2324.902451403282,969.5463958990889,1795.3441542175892,1795.3441542175892,1795.3441542175892,3271.698068607013,,,937.1656113299033,1498.2360108293155,937.1656113299033,1156.9738073711717,1156.9738073711717,1156.9738073711717,2108.377633104028,
"Channels predict, no-smear4",,1122.5250480885745,5383.174389209548,,,859.1865997033472,3090.3667248198667,,,2005.467018214214,8816.087608755946,,,725.4235790959281,2609.237340335932,725.4235790959281,604.5350169007022,806.0159537629055,3671.8483988277135,,1150.4952582398796,3218.6598101888762,1073.8030119774014,994.2703121075014,2485.5084313703824,1396.2560606678828,,,,,,,,,1122.5250480885745,5383.174389209548,,,2896.9306558489093,5789.115131524649,2896.9306558489093,2682.3582163564483,4470.461877672626,,3259.7786040836563,7816.9622535004,6036.401045713372,6036.401045713372,6036.401045713372,,5424.612656270212,13008.09235279605,10045.11108995104,10045.11108995104,,1778.1816448334434,7816.9622535004,1862.8443284761663,1811.1060218133737,1811.1060218133737,,1778.1816448334434,7816.9622535004,1778.1816448334434,1811.1060218133737,1811.1060218133737,,1778.1816448334434,7816.9622535004,1778.1816448334434,1811.1060218133737,1811.1060218133737,,2722.601066020032,6528.802197997543,2722.601066020032,3025.0871866158723,5041.661321982965,,2722.601066020032,6528.802197997543,2722.601066020032,3025.0871866158723,5041.661321982965,,2141.6269047070264,16259.978117949031,2141.6269047070264,2152.955358105051,2152.955358105051,2152.955358105051,6864.942273636082,,,2005.467018214214,8816.087608755946,2005.467018214214,2042.59958758406,2042.59958758406,2042.59958758406,12406.437752997137,,,2230.996961929885,6241.502374238896,2602.7936212227987,1928.0515355533043,2891.968800495013,4819.803327119454,8783.353638730738,,,2044.4001055965148,4902.4688598435,2044.4001055965148,1514.4155964449083,3785.777775112199,3785.777775112199,6898.997345611584,,,1615.8229026477838,3874.749658121138,1615.8229026477838,2992.1524969186466,2992.1524969186466,2992.1524969186466,5452.742352698669,,,1561.8836417927025,2497.000973176252,1561.8836417927025,1928.2306346300104,1928.2306346300104,1928.2306346300104,3513.9036764271746,
"Channels predict, no-smear5",,1571.4591767309562,7536.368248502462,,,1202.8182203851036,4326.470393327497,,,2807.530514912084,12342.399333294128,,,1015.556127605895,3652.8953914096815,1015.556127605895,846.312141068514,1128.3854518718204,5140.550873089399,,,,,,,,,,,,,,,,1571.4591767309562,7536.368248502462,,,4055.6218284109505,8104.680092735638,4055.6218284109505,3755.2204133807213,6258.565537827592,,3911.681264714464,9380.30164246983,7243.628193459831,7243.628193459831,7243.628193459831,,,,,,,2489.34818616635,10943.641031308609,2607.875942853118,2535.4423137715403,2535.4423137715403,,2489.34818616635,10943.641031308609,2489.34818616635,2535.4423137715403,2535.4423137715403,,2489.34818616635,10943.641031308609,2489.34818616635,2535.4423137715403,2535.4423137715403,,3811.551099692947,9140.23268193638,3811.551099692947,4235.03166809133,7058.235456070325,,3811.551099692947,9140.23268193638,3811.551099692947,4235.03166809133,7058.235456070325,,2998.057976332401,22763.7496469424,2998.057976332401,3013.917810920462,3013.917810920462,3013.917810920462,9610.699470687023,,,2807.530514912084,12342.399333294128,2807.530514912084,2859.516111832105,2859.516111832105,2859.516111832105,17368.889534510956,,,3123.308943830835,8738.01651794635,3643.8242661545974,2699.1853476606775,4048.669516720438,6747.637852514593,12296.60828776359,,,2862.090489884134,6863.38674384752,2862.090489884134,2120.112178262308,5300.019225641703,5300.019225641703,9658.526623496717,,,2262.099408033896,5424.596864260952,2262.099408033896,4188.960838894559,4188.960838894559,4188.960838894559,7633.786636380734,,,2186.6016716181684,3495.7659351295993,2186.6016716181684,2699.4874613683787,2699.4874613683787,2699.4874613683787,4919.429719464374,
"Channels predict, no-smear6",,2469.327430680931,11842.755966356832,,,1890.0814603514716,6798.677729984218,,,4411.657503381265,19395.02278134777,,,,,,,,,,,,,,,,,,,,,,,,2469.327430680931,11842.755966356832,,,6373.004172057256,12735.810014452325,6373.004172057256,5900.944805844548,9834.772857149546,,,,,,,,,,,,,3911.681264714464,17196.998585966976,4097.939167681737,3984.1148936492104,3984.1148936492104,,3911.681264714464,17196.998585966976,3911.681264714464,3984.1148936492104,3984.1148936492104,,3911.681264714464,17196.998585966976,3911.681264714464,3984.1148936492104,3984.1148936492104,,5989.451165093498,14363.093649099334,5989.451165093498,6654.920629299468,11091.383723198613,,5989.451165093498,14363.093649099334,5989.451165093498,6654.920629299468,11091.383723198613,,4710.920104954194,35771.292703005485,4710.920104954194,4735.842701996921,4735.842701996921,4735.842701996921,15102.21386022389,,,4411.657503381265,19395.02278134777,4411.657503381265,4493.349155498813,4493.349155498813,4493.349155498813,27293.79309669164,,,4907.93290544529,13731.04480464506,5725.885554126607,4241.452969339363,6362.070947466424,10603.30690224929,19323.11758529115,,,4497.471256925971,10785.222511252052,4497.471256925971,3331.5053398109762,8328.502125879368,8328.502125879368,15177.585178913405,,,3554.652417693739,8524.291276080465,3554.652417693739,6582.577522215963,6582.577522215963,6582.577522215963,11995.875203381569,,,3436.0377307500003,5493.295858679581,3436.0377307500003,4242.001114423948,4242.001114423948,4242.001114423948,7730.481805313027,
"Channels predict, no-smear7",,3367.1956831510147,16149.143684002745,,,2577.3446996984426,9270.885066407369,,,6015.78448967277,26447.64622874797,,,,,,,,,,,,,,,,,,,,,,,,3367.1956831510147,16149.143684002745,,,8690.38651503596,17366.939935831644,8690.38651503596,8046.669197569351,13410.980176081997,,,,,,,,,,,,,5334.014341440598,23450.356140331245,5588.002390765619,5432.787471740869,5432.787471740869,,5334.014341440598,23450.356140331245,5334.014341440598,5432.787471740869,5432.787471740869,,5334.014341440598,23450.356140331245,5334.014341440598,5432.787471740869,5432.787471740869,,8167.351229610696,19585.954615759532,8167.351229610696,9074.809589730918,15124.531989867131,,8167.351229610696,19585.954615759532,8167.351229610696,9074.809589730918,15124.531989867131,,6423.78222706671,48778.83575805354,6423.78222706671,6457.7675865990295,6457.7675865990295,6457.7675865990295,20593.728247660394,,,6015.78448967277,26447.64622874797,6015.78448967277,6127.1821970076,6127.1821970076,6127.1821970076,37218.69665853185,,,6692.556866073795,18724.073090943526,7807.946841272109,5783.720589892431,8675.47237749329,14458.975951528024,26349.62688235958,,,6132.852023290151,14707.05827828941,6132.852023290151,4542.898500442174,11356.985025790955,11356.985025790955,20696.643734048208,,,4847.205426864331,11623.985687681801,4847.205426864331,8976.19420530767,8976.19420530767,8976.19420530767,16357.963770226615,,,4685.473789635364,7490.825782099815,4685.473789635364,5784.514767308252,5784.514767308252,5784.514767308252,10541.533891021449,
"Channels predict, no-smear8",,4040.596872125857,19378.934472076984,,,3092.79212904381,11125.040568682096,,,7218.879728818706,31737.113814226475,,,,,,,,,,,,,,,,,,,,,,,,4040.596872125857,19378.934472076984,,,10428.4232721203,20840.28737677641,10428.4232721203,9655.962491205197,16093.135665209433,,,,,,,,,,,,,6400.764148507944,28140.374305718356,6705.549807639503,6519.291904838624,6519.291904838624,,6400.764148507944,28140.374305718356,6400.764148507944,6519.291904838624,6519.291904838624,,6400.764148507944,28140.374305718356,6400.764148507944,6519.291904838624,6519.291904838624,,9800.776277769013,23503.100340898683,9800.776277769013,10889.726309842874,18149.39318963302,,9800.776277769013,23503.100340898683,9800.776277769013,10889.726309842874,18149.39318963302,,7708.428816986005,58534.493049076,7708.428816986005,7749.211248402603,7749.211248402603,7749.211248402603,24712.36403777495,,,7218.879728818706,31737.113814226475,7218.879728818706,7352.556977594775,7352.556977594775,7352.556977594775,44662.37433043859,,,8031.024836306099,22468.844305677696,9369.492806415708,6940.421305022223,10410.523449761204,17350.727738383684,31619.508855287142,,,7359.387597860168,17648.435103629192,7359.387597860168,5451.443370670838,13628.347200527185,13628.347200527185,24835.937650170927,,,5816.620183612246,13948.756496420494,5816.620183612246,10771.406717543246,10771.406717543246,10771.406717543246,19629.530195501968,,,5622.550833767074,8988.973224644848,5622.550833767074,6941.400006915847,6941.400006915847,6941.400006915847,12649.822955330317,
"Channels predict, no-smear9",,4938.46512384811,23685.322189586972,,,3780.055368073351,13597.247905129394,,,8823.006713997418,38789.737261594215,,,,,,,,,,,,,,,,,,,,,,,,4938.46512384811,23685.322189586972,,,12745.80561478502,25471.417297786524,12745.80561478502,11801.686882617556,19669.342983940514,,,,,,,,,,,,,7823.097224300908,34393.73186010254,8195.613029826505,7967.9644820068215,7967.9644820068215,,7823.097224300908,34393.73186010254,7823.097224300908,7967.9644820068215,7967.9644820068215,,7823.097224300908,34393.73186010254,7823.097224300908,7967.9644820068215,7967.9644820068215,,11978.676341888648,28725.96130741471,11978.676341888648,13309.615269917762,22182.5414561377,,11978.676341888648,28725.96130741471,11978.676341888648,13309.615269917762,22182.5414561377,,9421.290935779762,71542.03610356698,9421.290935779762,9471.136129705657,9471.136129705657,9471.136129705657,30203.878424293223,,,8823.006713997418,38789.737261594215,8823.006713997418,8986.39001802265,8986.39001802265,8986.39001802265,54587.27789157282,,,9815.648796448355,27461.872591764837,11451.55409312558,8482.688925008839,12723.924879435377,21206.396787594203,38646.01815217868,,,8994.76836387661,21570.270870563025,8994.76836387661,6662.836530840832,16656.83010023241,16656.83010023241,30354.996205185125,,,7109.173192494209,17048.45090799035,7109.173192494209,13165.023400438648,13165.023400438648,13165.023400438648,23991.618762418533,,,6871.986892542499,10986.503148049804,6871.986892542499,8483.913659718617,8483.913659718617,8483.913659718617,15460.87504118423,
"Channels predict, no-smear10",,5836.333375396315,27991.709906601147,,,4467.318607026199,16069.455241568343,,,10427.13369891416,45842.360708727,,,,,,,,,,,,,,,,,,,,,,,,5836.333375396315,27991.709906601147,,,15063.187957426973,30102.547218842086,15063.187957426973,13947.411273903268,23245.550302517167,,,,,,,,,,,,,8534.263762107097,37520.4106371775,8940.644640851984,8692.300770509128,8692.300770509128,,8534.263762107097,37520.4106371775,8534.263762107097,8692.300770509128,8692.300770509128,,8534.263762107097,37520.4106371775,8534.263762107097,8692.300770509128,8692.300770509128,,14156.576405879654,33948.822273950515,14156.576405879654,15729.504229847658,26215.689722525978,,14156.576405879654,33948.822273950515,14156.576405879654,15729.504229847658,26215.689722525978,,11134.153053838452,84549.57915900485,11134.153053838452,11193.061010281324,11193.061010281324,11193.061010281324,35695.392810509155,,,10427.13369891416,45842.360708727,10427.13369891416,10620.22305818207,10620.22305818207,10620.22305818207,64512.181453917714,,,11600.272756429931,32454.900877828833,13533.615379753917,10024.956544852792,15037.326308886926,25062.065836560167,45672.52744954128,,,10630.149129837942,25492.106637455006,10630.149129837942,7874.229690885331,19685.312999888833,19685.312999888833,35874.05476068143,,,8401.726201373445,20148.145319474246,8401.726201373445,15558.640083399476,15558.640083399476,15558.640083399476,28353.707329037818,,,8121.422951328106,12984.033071312198,8121.422951328106,10026.427312422024,10026.427312422024,10026.427312422024,18271.927126731895,
"Channels predict, no-smear11",,6734.201626837282,32298.097624004156,,,5154.581845937562,18541.66257792626,,,12031.260683667833,52894.984155741186,,,,,,,,,,,,,,,,,,,,,,,,6734.201626837282,32298.097624004156,,,17380.570299965282,34733.67714029252,17380.570299965282,16093.135665209433,26821.757621142282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16334.476469786141,39171.683240260994,16334.476469786141,18149.39318963302,30248.837988860792,,16334.476469786141,39171.683240260994,16334.476469786141,18149.39318963302,30248.837988860792,,12847.015171458022,97557.12221209386,12847.015171458022,12914.985890432597,12914.985890432597,12914.985890432597,41186.9071966738,,,12031.260683667833,52894.984155741186,12031.260683667833,12254.056098219922,12254.056098219922,12254.056098219922,74437.08501578655,,,13384.89671638011,37447.92916390444,15615.676666319912,11567.224164581883,17350.727738383684,28917.734885444417,52699.03674708295,,,12265.529895705855,29413.942404538575,12265.529895705855,9085.622850875301,22713.79589957005,22713.79589957005,41393.113314935865,,,9694.279210206667,23247.839731027292,9694.279210206667,17952.256766271028,17952.256766271028,17952.256766271028,32715.795896124608,,,9370.859010063861,14981.56299476489,9370.859010063861,11568.940965195548,11568.940965195548,11568.940965195548,21082.97921259454,
