,hpso04b (Ingest) [Na=140] [Bmax=110000],hpso04b (RCAL) [Na=140] [Bmax=110000],hpso04b (FastImg) [Na=140] [Bmax=110000],hpso04b (PSS) [Na=140] [Bmax=110000],hpso04c (Ingest) [Na=140] [Bmax=110000],hpso04c (RCAL) [Na=140] [Bmax=110000],hpso04c (FastImg) [Na=140] [Bmax=110000],hpso04c (PSS) [Na=140] [Bmax=110000],hpso05b (Ingest) [Na=140] [Bmax=110000],hpso05b (RCAL) [Na=140] [Bmax=110000],hpso05b (FastImg) [Na=140] [Bmax=110000],hpso05b (PST) [Na=140] [Bmax=110000],hpso13 (Ingest) [Nf_max=65536] [Na=140] [Bmax=35000],hpso13 (RCAL) [Nf_max=65536] [Na=140] [Bmax=35000],hpso13 (FastImg) [Nf_max=65536] [Na=140] [Bmax=35000],hpso13 (ICAL) [Nf_max=65536] [Na=140] [Bmax=35000],hpso13 (DPrepA) [Nf_max=65536] [Na=140] [Bmax=35000],hpso13 (DPrepB) [Nf_max=65536] [Na=140] [Bmax=35000],hpso13 (DPrepC) [Nf_max=65536] [Na=140] [Bmax=35000],hpso14 (Ingest) [Na=140] [Bmax=25000],hpso14 (RCAL) [Na=140] [Bmax=25000],hpso14 (FastImg) [Na=140] [Bmax=25000],hpso14 (ICAL) [Na=140] [Bmax=25000],hpso14 (DPrepA) [Na=140] [Bmax=25000],hpso14 (DPrepB) [Na=140] [Bmax=25000],hpso14 (DPrepC) [Na=140] [Bmax=25000],hpso15 (Ingest) [Na=140] [Bmax=15000],hpso15 (RCAL) [Na=140] [Bmax=15000],hpso15 (FastImg) [Na=140] [Bmax=15000],hpso15 (ICAL) [Na=140] [Bmax=15000],hpso15 (DPrepA) [Na=140] [Bmax=15000],hpso15 (DPrepB) [Na=140] [Bmax=15000],hpso15 (DPrepC) [Na=140] [Bmax=15000],hpso18 (Ingest) [Na=140] [Bmax=110000],hpso18 (RCAL) [Na=140] [Bmax=110000],hpso18 (FastImg) [Na=140] [Bmax=110000],hpso18 (SinglePulse) [Na=140] [Bmax=110000],hpso22 (Ingest) [Na=140] [Bmax=110000],hpso22 (RCAL) [Na=140] [Bmax=110000],hpso22 (FastImg) [Na=140] [Bmax=110000],hpso22 (ICAL) [Na=140] [Bmax=110000],hpso22 (DPrepA) [Na=140] [Bmax=110000],hpso22 (DPrepB) [Na=140] [Bmax=110000],hpso27and33 (Ingest) [Na=140] [Bmax=30000],hpso27and33 (RCAL) [Na=140] [Bmax=30000],hpso27and33 (FastImg) [Na=140] [Bmax=30000],hpso27and33 (ICAL) [Na=140] [Bmax=30000],hpso27and33 (DPrepA) [Na=140] [Bmax=30000],hpso27and33 (DPrepB) [Na=140] [Bmax=30000],hpso32 (Ingest) [Na=140] [Bmax=20000],hpso32 (RCAL) [Na=140] [Bmax=20000],hpso32 (FastImg) [Na=140] [Bmax=20000],hpso32 (ICAL) [Na=140] [Bmax=20000],hpso32 (DPrepB) [Na=140] [Bmax=20000],hpso37a (Ingest) [Na=140] [Bmax=110000],hpso37a (RCAL) [Na=140] [Bmax=110000],hpso37a (FastImg) [Na=140] [Bmax=110000],hpso37a (ICAL) [Na=140] [Bmax=110000],hpso37a (DPrepA) [Na=140] [Bmax=110000],hpso37a (DPrepB) [Na=140] [Bmax=110000],hpso37b (Ingest) [Na=140] [Bmax=110000],hpso37b (RCAL) [Na=140] [Bmax=110000],hpso37b (FastImg) [Na=140] [Bmax=110000],hpso37b (ICAL) [Na=140] [Bmax=110000],hpso37b (DPrepA) [Na=140] [Bmax=110000],hpso37b (DPrepB) [Na=140] [Bmax=110000],hpso37c (Ingest) [Na=140] [Bmax=110000],hpso37c (RCAL) [Na=140] [Bmax=110000],hpso37c (FastImg) [Na=140] [Bmax=110000],hpso37c (ICAL) [Na=140] [Bmax=110000],hpso37c (DPrepA) [Na=140] [Bmax=110000],hpso37c (DPrepB) [Na=140] [Bmax=110000],hpso38a (Ingest) [Na=140] [Bmax=110000],hpso38a (RCAL) [Na=140] [Bmax=110000],hpso38a (FastImg) [Na=140] [Bmax=110000],hpso38a (ICAL) [Na=140] [Bmax=110000],hpso38a (DPrepA) [Na=140] [Bmax=110000],hpso38a (DPrepB) [Na=140] [Bmax=110000],hpso38b (Ingest) [Na=140] [Bmax=110000],hpso38b (RCAL) [Na=140] [Bmax=110000],hpso38b (FastImg) [Na=140] [Bmax=110000],hpso38b (ICAL) [Na=140] [Bmax=110000],hpso38b (DPrepA) [Na=140] [Bmax=110000],hpso38b (DPrepB) [Na=140] [Bmax=110000],max_mid_band1 (Ingest) [Na=140] [Bmax=110000],max_mid_band1 (RCAL) [Na=140] [Bmax=110000],max_mid_band1 (FastImg) [Na=140] [Bmax=110000],max_mid_band1 (ICAL) [Na=140] [Bmax=110000],max_mid_band1 (DPrepA) [Na=140] [Bmax=110000],max_mid_band1 (DPrepA_Image) [Na=140] [Bmax=110000],max_mid_band1 (DPrepB) [Na=140] [Bmax=110000],max_mid_band1 (DPrepC) [Na=140] [Bmax=110000],max_mid_band1 (DPrepD) [Na=140] [Bmax=110000],max_mid_band2 (Ingest) [Na=140] [Bmax=110000],max_mid_band2 (RCAL) [Na=140] [Bmax=110000],max_mid_band2 (FastImg) [Na=140] [Bmax=110000],max_mid_band2 (ICAL) [Na=140] [Bmax=110000],max_mid_band2 (DPrepA) [Na=140] [Bmax=110000],max_mid_band2 (DPrepA_Image) [Na=140] [Bmax=110000],max_mid_band2 (DPrepB) [Na=140] [Bmax=110000],max_mid_band2 (DPrepC) [Na=140] [Bmax=110000],max_mid_band2 (DPrepD) [Na=140] [Bmax=110000],max_mid_band5a_1 (Ingest) [Na=140] [Bmax=110000],max_mid_band5a_1 (RCAL) [Na=140] [Bmax=110000],max_mid_band5a_1 (FastImg) [Na=140] [Bmax=110000],max_mid_band5a_1 (ICAL) [Na=140] [Bmax=110000],max_mid_band5a_1 (DPrepA) [Na=140] [Bmax=110000],max_mid_band5a_1 (DPrepA_Image) [Na=140] [Bmax=110000],max_mid_band5a_1 (DPrepB) [Na=140] [Bmax=110000],max_mid_band5a_1 (DPrepC) [Na=140] [Bmax=110000],max_mid_band5a_1 (DPrepD) [Na=140] [Bmax=110000],max_mid_band5a_2 (Ingest) [Na=140] [Bmax=110000],max_mid_band5a_2 (RCAL) [Na=140] [Bmax=110000],max_mid_band5a_2 (FastImg) [Na=140] [Bmax=110000],max_mid_band5a_2 (ICAL) [Na=140] [Bmax=110000],max_mid_band5a_2 (DPrepA) [Na=140] [Bmax=110000],max_mid_band5a_2 (DPrepA_Image) [Na=140] [Bmax=110000],max_mid_band5a_2 (DPrepB) [Na=140] [Bmax=110000],max_mid_band5a_2 (DPrepC) [Na=140] [Bmax=110000],max_mid_band5a_2 (DPrepD) [Na=140] [Bmax=110000],max_mid_band5b_1 (Ingest) [Na=140] [Bmax=110000],max_mid_band5b_1 (RCAL) [Na=140] [Bmax=110000],max_mid_band5b_1 (FastImg) [Na=140] [Bmax=110000],max_mid_band5b_1 (ICAL) [Na=140] [Bmax=110000],max_mid_band5b_1 (DPrepA) [Na=140] [Bmax=110000],max_mid_band5b_1 (DPrepA_Image) [Na=140] [Bmax=110000],max_mid_band5b_1 (DPrepB) [Na=140] [Bmax=110000],max_mid_band5b_1 (DPrepC) [Na=140] [Bmax=110000],max_mid_band5b_1 (DPrepD) [Na=140] [Bmax=110000],max_mid_band5b_2 (Ingest) [Na=140] [Bmax=110000],max_mid_band5b_2 (RCAL) [Na=140] [Bmax=110000],max_mid_band5b_2 (FastImg) [Na=140] [Bmax=110000],max_mid_band5b_2 (ICAL) [Na=140] [Bmax=110000],max_mid_band5b_2 (DPrepA) [Na=140] [Bmax=110000],max_mid_band5b_2 (DPrepA_Image) [Na=140] [Bmax=110000],max_mid_band5b_2 (DPrepB) [Na=140] [Bmax=110000],max_mid_band5b_2 (DPrepC) [Na=140] [Bmax=110000],max_mid_band5b_2 (DPrepD) [Na=140] [Bmax=110000]
Coalesce time bw8 [s],,0.7000000000000001,0.14,,,0.7000000000000001,0.14,,,0.56,0.14,,,,,,,,,,,,,,,,,,,,,,,,0.7000000000000001,0.14,,,0.42000000000000004,0.14,0.42000000000000004,0.28,0.28,,,,,,,,,,,,,0.56,0.14,0.56,0.7000000000000001,0.9800000000000001,,0.56,0.14,0.56,0.7000000000000001,0.9800000000000001,,0.56,0.14,0.56,0.7000000000000001,0.9800000000000001,,0.42000000000000004,0.14,0.56,0.28,0.28,,0.42000000000000004,0.14,0.42000000000000004,0.28,0.28,,0.7000000000000001,0.14,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.9800000000000001,0.7000000000000001,,,0.56,0.14,0.56,0.8400000000000001,0.8400000000000001,0.8400000000000001,0.56,,,0.42000000000000004,0.14,0.42000000000000004,0.28,0.28,0.56,0.14,,,0.42000000000000004,0.14,0.42000000000000004,0.28,0.28,0.28,0.14,,,0.42000000000000004,0.14,0.42000000000000004,0.28,0.42000000000000004,0.28,0.14,,,0.42000000000000004,0.14,0.42000000000000004,0.28,0.28,0.28,0.14,
Coalesce time bw9 [s],,0.56,0.14,,,0.56,0.14,,,0.42000000000000004,0.14,,,,,,,,,,,,,,,,,,,,,,,,0.56,0.14,,,0.42000000000000004,0.14,0.42000000000000004,0.14,0.14,,,,,,,,,,,,,0.42000000000000004,0.14,0.42000000000000004,0.56,0.8400000000000001,,0.42000000000000004,0.14,0.42000000000000004,0.56,0.8400000000000001,,0.42000000000000004,0.14,0.42000000000000004,0.56,0.8400000000000001,,0.42000000000000004,0.14,0.42000000000000004,0.14,0.14,,0.42000000000000004,0.14,0.42000000000000004,0.14,0.14,,0.56,0.14,0.56,0.56,0.56,0.8400000000000001,0.56,,,0.42000000000000004,0.14,0.42000000000000004,0.56,0.56,0.56,0.42000000000000004,,,0.42000000000000004,0.14,0.42000000000000004,0.14,0.14,0.42000000000000004,0.14,,,0.42000000000000004,0.14,0.42000000000000004,0.28,0.28,0.28,0.14,,,0.28,0.14,0.28,0.14,0.42000000000000004,0.14,0.14,,,0.28,0.14,0.28,0.28,0.28,0.28,0.14,
Combined samples full0,43.0,16.0,7.142857142857142,(undefined),43.0,16.0,7.142857142857142,(undefined),43.0,16.0,7.142857142857142,(undefined),18.0,7.0,3.9791303471723554,7.0,18.0,18.0,18.0,13.0,4.0,2.8977898019339867,7.0,13.0,13.0,13.0,8.0,3.0,1.7035455351789592,4.0,8.0,8.0,8.0,43.0,16.0,7.142857142857142,(undefined),43.0,16.0,7.142857142857142,16.0,43.0,43.0,16.0,6.0,3.551447095831922,16.0,16.0,16.0,10.0,3.0,2.3787128409754046,10.0,10.0,42.0,15.0,7.142857142857142,23.0,42.0,42.0,42.0,15.0,7.142857142857142,15.0,42.0,42.0,42.0,15.0,7.142857142857142,15.0,42.0,42.0,43.0,15.0,7.142857142857142,23.0,43.0,43.0,43.0,15.0,7.142857142857142,15.0,43.0,43.0,41.0,15.0,7.142857142857142,15.0,41.0,41.0,41.0,23.0,23.0,43.0,16.0,7.142857142857142,16.0,43.0,43.0,43.0,23.0,23.0,43.0,16.0,7.142857142857142,16.0,43.0,43.0,43.0,23.0,23.0,44.0,16.0,7.142857142857142,16.0,44.0,44.0,44.0,24.0,24.0,42.0,15.0,7.142857142857142,15.0,42.0,42.0,42.0,23.0,23.0,44.0,16.0,7.142857142857142,16.0,44.0,44.0,44.0,24.0,24.0
Combined samples full1,29.0,10.0,7.142857142857142,,28.0,10.0,7.142857142857142,,28.0,10.0,7.142857142857142,,12.0,4.0,3.9791303471723554,4.0,12.0,12.0,12.0,9.0,3.0,2.8977898019339867,4.0,9.0,9.0,9.0,5.0,2.0,1.7035455351789592,3.0,5.0,5.0,5.0,29.0,10.0,7.142857142857142,,29.0,10.0,7.142857142857142,10.0,29.0,29.0,10.0,4.0,3.551447095831922,10.0,10.0,10.0,7.0,2.0,2.3787128409754046,7.0,7.0,28.0,10.0,7.142857142857142,15.0,28.0,28.0,28.0,10.0,7.142857142857142,10.0,28.0,28.0,28.0,10.0,7.142857142857142,10.0,28.0,28.0,28.0,10.0,7.142857142857142,15.0,28.0,28.0,28.0,10.0,7.142857142857142,10.0,28.0,28.0,27.0,10.0,7.142857142857142,10.0,27.0,27.0,27.0,15.0,15.0,28.0,10.0,7.142857142857142,10.0,28.0,28.0,28.0,15.0,15.0,28.0,10.0,7.142857142857142,10.0,28.0,28.0,28.0,15.0,15.0,29.0,10.0,7.142857142857142,10.0,29.0,29.0,29.0,16.0,16.0,28.0,10.0,7.142857142857142,10.0,28.0,28.0,28.0,15.0,15.0,29.0,10.0,7.142857142857142,10.0,29.0,29.0,29.0,16.0,16.0
Combined samples full2,21.0,8.0,7.142857142857142,,21.0,8.0,7.142857142857142,,21.0,8.0,7.142857142857142,,9.0,3.0,3.9791303471723554,3.0,9.0,9.0,9.0,6.0,2.0,2.8977898019339867,3.0,6.0,6.0,6.0,4.0,1.0,1.7035455351789592,2.0,4.0,4.0,4.0,21.0,8.0,7.142857142857142,,21.0,8.0,7.142857142857142,8.0,21.0,21.0,8.0,3.0,3.551447095831922,8.0,8.0,8.0,5.0,1.0,2.3787128409754046,5.0,5.0,21.0,7.0,7.142857142857142,11.0,21.0,21.0,21.0,7.0,7.142857142857142,7.0,21.0,21.0,21.0,7.0,7.142857142857142,7.0,21.0,21.0,21.0,7.0,7.142857142857142,11.0,21.0,21.0,21.0,7.0,7.142857142857142,7.0,21.0,21.0,20.0,7.0,7.142857142857142,7.0,20.0,20.0,20.0,11.0,11.0,21.0,8.0,7.142857142857142,8.0,21.0,21.0,21.0,11.0,11.0,21.0,8.0,7.142857142857142,8.0,21.0,21.0,21.0,11.0,11.0,22.0,8.0,7.142857142857142,8.0,22.0,22.0,22.0,12.0,12.0,21.0,7.0,7.142857142857142,7.0,21.0,21.0,21.0,11.0,11.0,22.0,8.0,7.142857142857142,8.0,22.0,22.0,22.0,12.0,12.0
Combined samples full3,14.0,5.0,7.142857142857142,,14.0,5.0,7.142857142857142,,14.0,5.0,7.142857142857142,,6.0,2.0,3.9791303471723554,2.0,6.0,6.0,6.0,4.0,1.0,2.8977898019339867,2.0,4.0,4.0,4.0,2.0,1.0,1.7035455351789592,1.0,2.0,2.0,2.0,14.0,5.0,7.142857142857142,,14.0,5.0,7.142857142857142,5.0,14.0,14.0,5.0,2.0,3.551447095831922,5.0,5.0,5.0,3.0,1.0,2.3787128409754046,3.0,3.0,14.0,5.0,7.142857142857142,7.0,14.0,14.0,14.0,5.0,7.142857142857142,5.0,14.0,14.0,14.0,5.0,7.142857142857142,5.0,14.0,14.0,14.0,5.0,7.142857142857142,7.0,14.0,14.0,14.0,5.0,7.142857142857142,5.0,14.0,14.0,13.0,5.0,7.142857142857142,5.0,13.0,13.0,13.0,7.0,7.0,14.0,5.0,7.142857142857142,5.0,14.0,14.0,14.0,7.0,7.0,14.0,5.0,7.142857142857142,5.0,14.0,14.0,14.0,7.0,7.0,14.0,5.0,7.142857142857142,5.0,14.0,14.0,14.0,8.0,8.0,14.0,5.0,7.142857142857142,5.0,14.0,14.0,14.0,7.0,7.0,14.0,5.0,7.142857142857142,5.0,14.0,14.0,14.0,8.0,8.0
Combined samples full4,8.0,3.0,6.0,,8.0,3.0,6.0,,8.0,3.0,6.0,,3.0,1.0,3.0,1.0,3.0,3.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,,,,,,,,8.0,3.0,6.0,,8.0,3.0,6.0,3.0,8.0,8.0,3.0,1.0,3.0,3.0,3.0,3.0,2.0,1.0,2.0,2.0,2.0,8.0,3.0,6.0,4.0,8.0,8.0,8.0,3.0,6.0,3.0,8.0,8.0,8.0,3.0,6.0,3.0,8.0,8.0,8.0,3.0,6.0,4.0,8.0,8.0,8.0,3.0,6.0,3.0,8.0,8.0,8.0,3.0,6.0,3.0,8.0,8.0,8.0,4.0,4.0,8.0,3.0,6.0,3.0,8.0,8.0,8.0,4.0,4.0,8.0,3.0,6.0,3.0,8.0,8.0,8.0,4.0,4.0,8.0,3.0,6.0,3.0,8.0,8.0,8.0,4.0,4.0,8.0,3.0,6.0,3.0,8.0,8.0,8.0,4.0,4.0,8.0,3.0,6.0,3.0,8.0,8.0,8.0,4.0,4.0
Combined samples full5,6.0,2.0,4.0,,6.0,2.0,4.0,,6.0,2.0,4.0,,2.0,1.0,2.0,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,,6.0,2.0,4.0,,6.0,2.0,4.0,2.0,6.0,6.0,2.0,1.0,2.0,2.0,2.0,2.0,,,,,,6.0,2.0,4.0,3.0,6.0,6.0,6.0,2.0,4.0,2.0,6.0,6.0,6.0,2.0,4.0,2.0,6.0,6.0,6.0,2.0,4.0,3.0,6.0,6.0,6.0,2.0,4.0,2.0,6.0,6.0,5.0,2.0,4.0,2.0,5.0,5.0,5.0,3.0,3.0,6.0,2.0,4.0,2.0,6.0,6.0,6.0,3.0,3.0,6.0,2.0,4.0,2.0,6.0,6.0,6.0,3.0,3.0,6.0,2.0,4.0,2.0,6.0,6.0,6.0,3.0,3.0,6.0,2.0,4.0,2.0,6.0,6.0,6.0,3.0,3.0,6.0,2.0,4.0,2.0,6.0,6.0,6.0,3.0,3.0
Combined samples full6,3.0,1.0,3.0,,3.0,1.0,3.0,,3.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,3.0,,3.0,1.0,3.0,1.0,3.0,3.0,,,,,,,,,,,,3.0,1.0,2.0,2.0,3.0,3.0,3.0,1.0,2.0,1.0,3.0,3.0,3.0,1.0,2.0,1.0,3.0,3.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0,1.0,3.0,1.0,3.0,3.0,3.0,1.0,2.0,1.0,3.0,3.0,3.0,2.0,2.0,3.0,1.0,3.0,1.0,3.0,3.0,3.0,2.0,2.0,3.0,1.0,3.0,1.0,3.0,3.0,3.0,2.0,2.0,4.0,1.0,3.0,1.0,4.0,4.0,4.0,2.0,2.0,3.0,1.0,2.0,1.0,3.0,3.0,3.0,2.0,2.0,4.0,1.0,3.0,1.0,4.0,4.0,4.0,2.0,2.0
Combined samples full7,2.0,1.0,2.0,,2.0,1.0,2.0,,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,,2.0,1.0,2.0,1.0,2.0,2.0,,,,,,,,,,,,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0
Combined samples full8,2.0,1.0,1.0,,2.0,1.0,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,2.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0
Combined samples full9,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0
Combined samples facet0,(undefined),94.0,7.142857142857142,(undefined),(undefined),93.0,7.142857142857142,(undefined),(undefined),80.0,7.142857142857142,(undefined),(undefined),35.0,3.9791303471723554,35.0,47.0,18.0,18.0,(undefined),20.0,2.8977898019339867,25.0,13.0,13.0,13.0,(undefined),12.0,1.7035455351789592,15.0,8.0,8.0,8.0,(undefined),94.0,7.142857142857142,(undefined),(undefined),67.0,7.142857142857142,67.0,43.0,43.0,(undefined),25.0,3.551447095831922,16.0,16.0,16.0,(undefined),16.0,2.3787128409754046,10.0,10.0,(undefined),78.0,7.142857142857142,78.0,105.0,140.0,(undefined),78.0,7.142857142857142,78.0,105.0,140.0,(undefined),78.0,7.142857142857142,78.0,105.0,140.0,(undefined),66.0,7.142857142857142,79.0,43.0,43.0,(undefined),66.0,7.142857142857142,66.0,43.0,43.0,(undefined),90.0,7.142857142857142,90.0,104.0,104.0,139.0,96.0,(undefined),(undefined),80.0,7.142857142857142,80.0,108.0,108.0,108.0,79.0,(undefined),(undefined),66.0,7.142857142857142,66.0,43.0,43.0,72.0,23.0,(undefined),(undefined),68.0,7.142857142857142,68.0,44.0,44.0,44.0,24.0,(undefined),(undefined),65.0,7.142857142857142,65.0,42.0,70.0,42.0,23.0,(undefined),(undefined),54.0,7.142857142857142,54.0,44.0,44.0,44.0,24.0,(undefined)
Combined samples facet1,,63.0,7.142857142857142,,,62.0,7.142857142857142,,,53.0,7.142857142857142,,,23.0,3.9791303471723554,23.0,31.0,12.0,12.0,,13.0,2.8977898019339867,16.0,8.0,8.0,9.0,,8.0,1.7035455351789592,10.0,5.0,5.0,5.0,,63.0,7.142857142857142,,,44.0,7.142857142857142,44.0,29.0,29.0,,16.0,3.551447095831922,10.0,10.0,10.0,,11.0,2.3787128409754046,7.0,7.0,,52.0,7.142857142857142,52.0,70.0,93.0,,52.0,7.142857142857142,52.0,70.0,93.0,,52.0,7.142857142857142,52.0,70.0,93.0,,44.0,7.142857142857142,53.0,28.0,28.0,,44.0,7.142857142857142,44.0,28.0,28.0,,60.0,7.142857142857142,60.0,69.0,69.0,93.0,64.0,,,53.0,7.142857142857142,53.0,72.0,72.0,72.0,53.0,,,44.0,7.142857142857142,44.0,28.0,28.0,48.0,15.0,,,45.0,7.142857142857142,45.0,29.0,29.0,29.0,16.0,,,43.0,7.142857142857142,43.0,28.0,46.0,28.0,15.0,,,36.0,7.142857142857142,36.0,29.0,29.0,29.0,16.0,
Combined samples facet2,,47.0,7.142857142857142,,,46.0,7.142857142857142,,,40.0,7.142857142857142,,,17.0,3.9791303471723554,17.0,23.0,9.0,9.0,,10.0,2.8977898019339867,12.0,6.0,6.0,6.0,,6.0,1.7035455351789592,7.0,4.0,4.0,4.0,,47.0,7.142857142857142,,,33.0,7.142857142857142,33.0,21.0,21.0,,12.0,3.551447095831922,8.0,8.0,8.0,,8.0,2.3787128409754046,5.0,5.0,,39.0,7.142857142857142,39.0,52.0,70.0,,39.0,7.142857142857142,39.0,52.0,70.0,,39.0,7.142857142857142,39.0,52.0,70.0,,33.0,7.142857142857142,39.0,21.0,21.0,,33.0,7.142857142857142,33.0,21.0,21.0,,45.0,7.142857142857142,45.0,52.0,52.0,69.0,48.0,,,40.0,7.142857142857142,40.0,54.0,54.0,54.0,39.0,,,33.0,7.142857142857142,33.0,21.0,21.0,36.0,11.0,,,34.0,7.142857142857142,34.0,22.0,22.0,22.0,12.0,,,32.0,7.142857142857142,32.0,21.0,35.0,21.0,11.0,,,27.0,7.142857142857142,27.0,22.0,22.0,22.0,12.0,
Combined samples facet3,,31.0,7.142857142857142,,,31.0,7.142857142857142,,,26.0,7.142857142857142,,,11.0,3.9791303471723554,11.0,15.0,6.0,6.0,,6.0,2.8977898019339867,8.0,4.0,4.0,4.0,,4.0,1.7035455351789592,5.0,2.0,2.0,2.0,,31.0,7.142857142857142,,,22.0,7.142857142857142,22.0,14.0,14.0,,8.0,3.551447095831922,5.0,5.0,5.0,,5.0,2.3787128409754046,3.0,3.0,,26.0,7.142857142857142,26.0,35.0,46.0,,26.0,7.142857142857142,26.0,35.0,46.0,,26.0,7.142857142857142,26.0,35.0,46.0,,22.0,7.142857142857142,26.0,14.0,14.0,,22.0,7.142857142857142,22.0,14.0,14.0,,30.0,7.142857142857142,30.0,34.0,34.0,46.0,32.0,,,26.0,7.142857142857142,26.0,36.0,36.0,36.0,26.0,,,22.0,7.142857142857142,22.0,14.0,14.0,24.0,7.0,,,22.0,7.142857142857142,22.0,14.0,14.0,14.0,8.0,,,21.0,7.142857142857142,21.0,14.0,23.0,14.0,7.0,,,18.0,7.142857142857142,18.0,14.0,14.0,14.0,8.0,
Combined samples facet4,,18.0,6.0,,,18.0,6.0,,,16.0,6.0,,,7.0,3.0,7.0,9.0,3.0,3.0,,4.0,2.0,5.0,2.0,2.0,2.0,,,,,,,,,18.0,6.0,,,13.0,6.0,13.0,8.0,8.0,,5.0,3.0,3.0,3.0,3.0,,4.0,2.0,2.0,2.0,,15.0,6.0,15.0,21.0,28.0,,15.0,6.0,15.0,21.0,28.0,,15.0,6.0,15.0,21.0,28.0,,13.0,6.0,15.0,8.0,8.0,,13.0,6.0,13.0,8.0,8.0,,18.0,6.0,18.0,20.0,20.0,27.0,19.0,,,16.0,6.0,16.0,21.0,21.0,21.0,15.0,,,13.0,6.0,13.0,8.0,8.0,14.0,4.0,,,13.0,6.0,13.0,8.0,8.0,8.0,4.0,,,13.0,6.0,13.0,8.0,14.0,8.0,4.0,,,10.0,6.0,10.0,8.0,8.0,8.0,4.0,
Combined samples facet5,,13.0,4.0,,,13.0,4.0,,,11.0,4.0,,,5.0,2.0,5.0,6.0,2.0,2.0,,,,,,,,,,,,,,,,13.0,4.0,,,9.0,4.0,9.0,6.0,6.0,,4.0,2.0,2.0,2.0,2.0,,,,,,,11.0,4.0,11.0,15.0,20.0,,11.0,4.0,11.0,15.0,20.0,,11.0,4.0,11.0,15.0,20.0,,9.0,4.0,11.0,6.0,6.0,,9.0,4.0,9.0,6.0,6.0,,12.0,4.0,12.0,14.0,14.0,19.0,13.0,,,11.0,4.0,11.0,15.0,15.0,15.0,11.0,,,9.0,4.0,9.0,6.0,6.0,10.0,3.0,,,9.0,4.0,9.0,6.0,6.0,6.0,3.0,,,9.0,4.0,9.0,6.0,10.0,6.0,3.0,,,7.0,4.0,7.0,6.0,6.0,6.0,3.0,
